RadarSysTime,prob_UAV,prob_unknown,Radar_ENU_Pos_1,Radar_ENU_Pos_2,Radar_ENU_Pos_3,Radar_ENU_Vel_1,Radar_ENU_Vel_2,Radar_ENU_Vel_3,Radar_ENU_Acc_1,Radar_ENU_Acc_2,Radar_ENU_Acc_3,sphere_Est_1,sphere_Est_2,sphere_Est_3,ID,rcsEst
30-Jun-2022 13:08:08,0,0,2472.54683128186,2664.94722071986,173.875164940953,-0.215839,-4.502011,2.974574,-0.055824,0.00291,0.164345,47.1447384353346,2.73834817212348,3639.459313564,14,-4
30-Jun-2022 13:08:08,0,0,1003.97223300673,1001.97883550224,74.1838334826753,1.60398,-6.183555,-1.11248,0.072744,-0.077159,-0.035523,44.9430628054211,2.99385556035819,1420.36089519288,17,-4
30-Jun-2022 13:08:08,254,254,2470.64670572989,2666.8709708225,173.909927416593,-0.232779,-4.4991,3.01858,-0.018643,0.000972,0.054885,47.1873131477147,2.73880537813706,3639.57972606779,14,-4
30-Jun-2022 13:08:08,254,254,1000.69205204397,1002.16846524911,73.1753924041986,1.622866,-6.202415,-1.122677,0.024292,-0.025767,-0.011863,45.0422357070894,2.95777979716432,1418.12582439544,17,-4
30-Jun-2022 13:08:09,254,254,2468.66934390832,2669.20765920013,173.839730186388,-0.238547,-4.496537,3.032426,-0.006225,0.000325,0.018327,47.2351974592676,2.73742218621073,3639.94754210505,14,-4
30-Jun-2022 13:08:09,254,254,997.200746019837,1002.44381876863,72.0641036545858,1.6282,-6.206907,-1.126291,0.008112,-0.008604,-0.003961,45.1502293242802,2.91760646180486,1415.8023070632,17,-4
30-Jun-2022 13:08:09,254,254,2466.55809329497,2671.40917243393,173.931710243225,-0.240165,-4.494305,3.035332,-0.002079,0.000108,0.006121,47.2831770613867,2.73872999112328,3640.13571642476,14,-4
30-Jun-2022 13:08:09,254,254,993.920565056149,1002.63344851504,71.0556625761092,1.62871,-6.206392,-1.127458,0.002709,-0.002874,-0.001323,45.2500349488203,2.88127571486056,1413.57731621119,17,-4
30-Jun-2022 13:08:10,0,0,1166.69942348031,981.118355369159,85.5450327740982,-2.202589,-19.246559,8.50889,-0.036822,-0.254427,0.117812,40.0616533256176,3.21191901241115,1526.79360904606,18,-10
30-Jun-2022 13:08:10,254,254,2447.75757653499,2676.97789003454,170.374330049381,0.978449,-8.519213,2.429251,0.006199,-0.013906,-0.012236,47.5610314653391,2.68916396229579,3631.35721040467,14,2
30-Jun-2022 13:08:10,254,254,1031.74858637387,1048.21445476554,90.9485048176721,-2.046817,-14.116325,20.541637,-0.063289,-0.017239,0.074961,45.4535681831232,3.53843601693911,1473.61131890077,17,-18
30-Jun-2022 13:08:10,254,254,1158.50161486166,989.043377342558,83.4557839659974,-2.212697,-19.30954,8.536774,-0.012297,-0.084966,0.039344,40.4882596574191,3.13595601630439,1525.54831512464,18,-10
30-Jun-2022 13:08:10,254,254,2443.47842278704,2679.2964882137,169.544905139133,0.980255,-8.521411,2.424472,0.00207,-0.004643,-0.004086,47.6356512664966,2.67695621487565,3630.14627105283,14,2
30-Jun-2022 13:08:10,254,254,1025.66202836856,1060.08322297842,93.8893640059978,-2.061849,-14.113634,20.555319,-0.021138,-0.005758,0.025036,45.9454702879949,3.64206871920755,1478.03053038524,17,-18
30-Jun-2022 13:08:11,254,254,1150.16991745215,997.02526353018,81.68877769541,-2.216005,-19.323866,8.541945,-0.004107,-0.028381,0.013142,40.920394666793,3.07192254244497,1524.34355429827,18,-10
30-Jun-2022 13:08:11,254,254,2439.27650530869,2681.58622683491,169.140570435673,0.980295,-8.519673,2.421928,0.000691,-0.001551,-0.001365,47.7091092619721,2.67141753916487,3628.99202174226,14,2
30-Jun-2022 13:08:11,254,254,1019.92048421642,1072.00144256249,96.7708935784176,-2.064505,-14.107142,20.553923,-0.00706,-0.001923,0.008362,46.4261539959877,3.7418322626559,1482.83157938596,17,-18
30-Jun-2022 13:08:11,254,254,1142.04934510356,1004.72938658663,79.8645538445562,-2.217048,-19.322433,8.539838,-0.001372,-0.009482,0.004391,41.3400281906779,3.00551674535072,1523.19932834905,18,-10
30-Jun-2022 13:08:11,0,0,622.574998388533,1166.00784777163,95.659285957925,-1.855457,7.386422,0.92128,-0.07258,0.206912,0.011328,61.9005816113007,4.13928392220225,1325.26398452289,26,-17
30-Jun-2022 13:08:12,254,254,2421.52141640894,2682.83465850306,154.366920361295,1.390095,-13.138721,-1.400895,0.009505,-0.024439,-0.026406,47.9306510624795,2.44578706070397,3617.34666863631,14,2
30-Jun-2022 13:08:12,0,0,1077.97987608099,999.841447450803,84.5574943078682,3.770442,-28.662436,10.88107,0,0,0,42.8463530778692,3.29152026139578,1472.70957867454,17,-14
30-Jun-2022 13:08:12,0,0,4437.85129836667,2122.42312167877,226.188080327585,8.823925,-4.052695,19.640594,0.01852,-0.057161,-0.050717,25.5596762272389,2.63260698930083,4924.46597120273,45,1
30-Jun-2022 13:08:12,254,254,626.833568387665,1165.6104980794,96.9169404329732,-1.872157,7.431964,0.924183,-0.023441,0.066829,0.003649,61.7298469961513,4.18826637425086,1327.01207569239,26,-17
30-Jun-2022 13:08:12,254,254,2414.86323446501,2684.39586860807,151.712916553952,1.393563,-13.143348,-1.410527,0.003173,-0.008159,-0.008816,48.0256796252984,2.40597933632419,3613.94001466823,14,2
30-Jun-2022 13:08:12,254,254,1063.60788688622,1008.76958856135,83.2170753879473,3.769903,-28.659521,10.879743,0,0,0,43.4842191938198,3.24910198373402,1468.2652694554,17,-14
30-Jun-2022 13:08:12,254,254,4433.38670202857,2128.6928158497,233.894137331285,8.831188,-4.06109,19.621727,0.006185,-0.019089,-0.016937,25.6480134436472,2.72289298076661,4923.51066023542,45,1
30-Jun-2022 13:08:13,254,254,630.747124535497,1164.97165765654,98.0738592706621,-1.87696,7.447099,0.92551,-0.007828,0.022318,0.001219,61.5676887461138,4.23394979678833,1328.38976965537,26,-17
30-Jun-2022 13:08:13,254,254,2408.62730264291,2685.78563116824,149.264608088881,1.393403,-13.141882,-1.414307,0.00106,-0.002727,-0.002946,48.1140708564635,2.36925019245907,3610.70766787545,14,2
30-Jun-2022 13:08:13,254,254,1049.73538408335,1017.11334385207,82.1873115133494,3.768464,-28.651583,10.876101,0,0,0,44.0957489954964,3.21827057104934,1463.97359436991,17,-14
30-Jun-2022 13:08:13,254,254,4429.05599448178,2135.09768516399,241.438017050736,8.834429,-4.059998,19.612371,0.002067,-0.006379,-0.00566,25.7371392146533,2.81121938009401,4922.75039419276,45,1
30-Jun-2022 13:08:13,254,254,634.027305498254,1164.78202791013,99.0823003491387,-1.877362,7.44947,0.926067,-0.002621,0.007472,0.000408,61.4391642853131,4.27283107550682,1329.85905226918,26,-17
30-Jun-2022 13:08:13,254,254,2402.1802457599,2687.06907814208,146.553386701271,1.391867,-13.13802,-1.416218,0.000354,-0.000911,-0.000984,48.2039911659385,2.32841936572476,3607.25492015466,14,2
30-Jun-2022 13:08:13,254,254,1035.78564501042,1025.8700374178,81.0525879338384,3.766463,-28.64057,10.871052,0,0,0,44.724436000282,3.18226589963929,1460.07902460518,17,-14
30-Jun-2022 13:08:13,254,254,4424.66863441374,2141.14648041798,249.409099009819,8.83621,-4.056055,19.606325,0.00069,-0.002131,-0.001891,25.822857374924,2.90465397789974,4921.82950473093,45,1
30-Jun-2022 13:08:13,0,0,1396.84783529723,1433.48623875852,96.4940791064873,-31.865786,0.861416,-45.946777,0.102311,-0.063006,-0.007002,45.7416469530281,2.76012073879315,2003.84075689342,56,-12
30-Jun-2022 13:08:14,254,254,638.285875498317,1164.19263885984,100.179889572784,-1.872547,7.437278,0.926314,-0.000563,0.001607,8.5e-05,61.2655908557671,4.31504403364962,1331.46136613531,26,-17
30-Jun-2022 13:08:14,254,254,2389.4458921128,2690.84535373095,131.480199252255,0.478169,-14.897831,-2.291249,-0.006532,0.006921,0.016323,48.3952185764857,2.09244130316783,3601.02588602547,14,-1
30-Jun-2022 13:08:14,254,254,1042.46441070316,1014.32192576732,76.5556216081604,2.144654,-21.558992,7.58895,0,0,0,44.2160853227609,3.01289730970505,1456.51700294739,17,-15
30-Jun-2022 13:08:14,254,254,4473.93291124934,2031.05208279645,194.462491833605,9.04686,7.76171,-4.630366,0,0,0,24.4168439051631,2.26648060551423,4917.22115814633,45,1
30-Jun-2022 13:08:14,254,254,1406.87910835491,1423.12789801872,74.5605810284615,-31.84096,0.814066,-45.942066,0.034003,-0.02094,-0.002327,45.3289662667665,2.13378864534901,2002.53866876223,56,-12
30-Jun-2022 13:08:14,254,254,642.755570559297,1163.70956539498,101.540391718037,-1.870246,7.433101,0.926838,-0.000188,0.000536,2.8e-05,61.0866666861971,4.36774428222585,1333.29108870757,26,-17
30-Jun-2022 13:08:14,254,254,2382.42211256735,2692.5500067245,127.873167361133,0.476277,-14.891846,-2.289034,-0.002181,0.002311,0.005451,48.4969552363787,2.03699971208509,3597.51472659849,14,-1
30-Jun-2022 13:08:14,254,254,1031.66096380213,1021.02546021561,75.1509291287512,2.1438,-21.554197,7.586734,0,0,0,44.7031382833117,2.96384801850582,1453.43214385487,17,-15
30-Jun-2022 13:08:14,254,254,4474.8442614628,2024.77884283683,197.69373017177,9.045874,7.760728,-4.628736,0,0,0,24.3458146255439,2.30492531218025,4915.59186036589,45,1
30-Jun-2022 13:08:15,254,254,1416.06588116847,1413.68857044369,52.6958880228922,-31.832129,0.790717,-45.933102,0.011364,-0.006999,-0.000778,44.9518651383343,1.50856865408565,2001.63303595516,56,-12
30-Jun-2022 13:08:15,254,254,646.458001644816,1163.15644874475,102.594462885521,-1.868587,7.42998,0.927202,-6.3e-05,0.000179,9e-06,60.935611070535,4.40857803814809,1334.67842417635,26,-17
30-Jun-2022 13:08:15,254,254,2375.60945808282,2694.36097530487,124.529048390687,0.474162,-14.886415,-2.289119,-0.000729,0.000772,0.001821,48.5974787099315,1.98551125602882,3594.24663128053,14,-1
30-Jun-2022 13:08:15,254,254,1021.49089208525,1027.47182334643,74.0547796599567,2.142484,-21.54677,7.583295,0,0,0,45.1672461597096,2.9260183187436,1450.73295294979,17,-15
