RadarSysTime,prob_UAV,prob_unknown,Radar_ENU_Pos_1,Radar_ENU_Pos_2,Radar_ENU_Pos_3,Radar_ENU_Vel_1,Radar_ENU_Vel_2,Radar_ENU_Vel_3,Radar_ENU_Acc_1,Radar_ENU_Acc_2,Radar_ENU_Acc_3,sphere_Est_1,sphere_Est_2,sphere_Est_3,ID,rcsEst
01-Jul-2022 13:51:36,254,254,352.648208649829,1870.50110503441,98.1399417258799,-0.337031,-6.843588,-1.670044,-0.005369,-0.001365,0.006031,79.3232670428579,2.95149310455469,1905.98179192794,21,-12
01-Jul-2022 13:51:37,254,254,346.113718050532,1873.87496460985,88.2351446971297,-0.223038,-10.474945,-6.15128,0.04755,-0.09174,-0.150194,79.5351362005,2.65111722435033,1907.61304503142,21,-10
01-Jul-2022 13:51:38,254,254,341.123952848837,1873.2149245695,83.9509772900492,-0.208769,-10.498281,-6.197664,0.015877,-0.030632,-0.05015,79.679183112752,2.52461546021621,1905.87184024139,21,-10
01-Jul-2022 13:51:38,254,254,336.556437769905,1872.57547634332,80.0325704757124,-0.205802,-10.503549,-6.212262,0.005304,-0.010234,-0.016755,79.8110573689799,2.40874373345006,1904.26215704239,21,-10
01-Jul-2022 13:51:39,0,0,333.307038000785,1874.73552467389,90.3264080667868,4.069187,-12.161991,-9.109535,0.085796,-0.150636,-0.246477,79.9187880941295,2.71590383109396,1906.27535499187,21,-8
01-Jul-2022 13:51:39,0,0,2241.10825099889,289.677090477056,518.393113574944,-10.751491,-8.734962,-4.97563,-0.015493,-0.000546,-0.040162,7.36499864838818,12.9202547198811,2318.45000585402,29,-13
01-Jul-2022 13:51:39,254,254,326.267773430329,1871.85752791481,85.9699887838215,4.092294,-12.202419,-9.178847,0.028629,-0.050266,-0.082247,80.1125850718103,2.59060791188022,1902.02316067971,21,-8
01-Jul-2022 13:51:39,254,254,2240.46467836853,292.571932912826,511.796280885115,-10.754742,-8.733767,-4.987853,-0.005175,-0.000182,-0.013414,7.43989209565251,12.762703144796,2316.72521980342,29,-13
01-Jul-2022 13:51:40,254,254,319.43963392172,1869.08584674255,81.8764824243262,4.097576,-12.213731,-9.201484,0.009561,-0.016786,-0.027467,80.3014612415708,2.47247008416248,1897.95346112267,21,-8
01-Jul-2022 13:51:40,254,254,2239.55332815554,295.196425060461,505.523802765645,-10.755227,-8.732425,-4.993105,-0.00173,-6.1e-05,-0.004484,7.50889295020334,12.6143569532103,2314.79898785697,29,-13
01-Jul-2022 13:51:40,254,254,313.167633326259,1866.66197188634,78.1466246228665,4.096457,-12.214581,-9.207306,0.003197,-0.005612,-0.009183,80.4762480679021,2.36424844998651,1894.36210339779,21,-8
01-Jul-2022 13:51:41,254,254,2238.48750540242,298.070675682531,498.561209483072,-10.754505,-8.730843,-4.995676,-0.000532,-1.8e-05,-0.001381,7.58472639023706,12.4496951227391,2312.6252872322,29,-13
01-Jul-2022 13:51:41,0,0,1213.54274920048,918.496538561609,129.829182253219,-7.521886,12.70976,-3.757283,0.317079,-0.494831,0.098615,37.1210593098396,4.87579421085191,1527.47422631325,60,-20
01-Jul-2022 13:51:41,254,254,361.272988403216,1875.88602061047,147.515956738032,8.410476,1.528788,-1.521587,0,-1e-06,-1e-06,79.0989904466884,4.4155617414333,1916.04475207755,21,-9
