RadarSysTime,prob_UAV,prob_unknown,Radar_ENU_Pos_1,Radar_ENU_Pos_2,Radar_ENU_Pos_3,Radar_ENU_Vel_1,Radar_ENU_Vel_2,Radar_ENU_Vel_3,Radar_ENU_Acc_1,Radar_ENU_Acc_2,Radar_ENU_Acc_3,sphere_Est_1,sphere_Est_2,sphere_Est_3,ID,rcsEst
01-Jul-2022 11:46:39,0,0,388.313614411745,1873.87336260209,70.2756417924538,-7.739212,7.429261,-11.502569,0.058065,0.435123,-0.277754,78.2925797263123,2.10310993945541,1914.97454501007,3,-10
01-Jul-2022 11:46:39,254,254,1141.72529271012,1064.58217012559,99.4247632687911,-2.139961,-3.051211,7.354191,-0.00589,0.005399,0.002274,42.9974797070981,3.64430433573525,1564.21134266261,12,-15
01-Jul-2022 11:46:39,0,0,25.0657689394429,145.271827150926,7.15782025828958,-8.048263,-2.330395,3.093331,0.05155,0.058381,0.038996,80.2103532446698,2.77978155657843,147.59210997592,21,12
01-Jul-2022 11:46:39,254,254,1347.33560806839,534.299400606764,667.69402829092,26.371073,5.891372,-1.515312,-0.001097,-0.000965,-0.001491,21.6312962757973,24.73392226133,1595.80838626482,14,-19
01-Jul-2022 11:46:39,254,254,-898.862066698726,282.306117304775,71.5629470329732,0.816039,0.493113,-2.534733,-0.005236,0.03159,-0.010985,162.564031242831,4.34367072911933,944.865606425404,19,-14
01-Jul-2022 11:46:39,0,0,860.627002967987,945.833459358499,43.9281850382686,-14.97675,6.208205,18.051819,0.076548,-0.031031,0.037682,47.700504561391,1.9674292335386,1279.53485943935,24,-14
01-Jul-2022 11:46:39,254,254,394.256086179055,1869.88419240286,65.6904972568154,-7.726162,7.509164,-11.565865,0.017824,0.133954,-0.085456,78.093848378112,1.96876775661099,1912.12447186818,3,-10
01-Jul-2022 11:46:39,254,254,1145.58219633577,1066.2758066613,103.249797870405,-3.955987,1.870711,12.168342,-0.037925,0.073187,0.100931,42.946533770561,3.7745198657619,1568.42697796008,12,-12
01-Jul-2022 11:46:39,254,254,26.3634893582202,149.313839416645,5.4321150239557,-8.174783,-2.418958,2.921388,0.008112,0.009317,0.006394,79.9868147081986,2.05182182458324,151.720677846213,21,12
01-Jul-2022 11:46:39,254,254,1369.98358642962,529.578902112298,602.683175581507,11.150792,4.304904,-11.497579,0,0,0,21.1344369040246,22.3097970585241,1587.61955479833,14,-16
01-Jul-2022 11:46:39,254,254,-898.918719219975,280.797807092844,71.0297577641904,0.813944,0.49066,-2.534051,-0.001352,0.008181,-0.002847,162.652612334825,4.31323972986745,944.429721429959,19,-14
01-Jul-2022 11:46:40,254,254,868.134972736705,956.910855791011,46.2566347876564,-14.948324,6.194406,18.052475,0.025029,-0.010149,0.012318,47.7848491430194,2.05040307329975,1292.85590576875,24,-14
01-Jul-2022 11:46:40,254,254,400.064669154584,1865.75984705933,61.2675300063565,-7.720442,7.539816,-11.586626,0.005953,0.044742,-0.028543,77.8976390336425,1.8390216316126,1909.15302074969,3,-10
01-Jul-2022 11:46:40,254,254,1147.42057064315,1072.22823496419,106.260441855527,-3.964529,1.890709,12.19591,-0.012664,0.024439,0.033703,43.0598026936403,3.87092239495279,1574.01989672711,12,-12
01-Jul-2022 11:46:40,254,254,27.5839735059999,153.57675059931,3.44138483237475,-8.169411,-2.415462,2.918126,0.002709,0.003111,0.002135,79.8176525600457,1.26347155981227,156.072217414205,21,12
01-Jul-2022 11:46:40,254,254,1368.6703809863,520.762200735418,603.499428174458,11.148479,4.304119,-11.49473,0,0,0,20.8312027216909,22.397307083439,1583.87608142521,14,-16
01-Jul-2022 11:46:40,254,254,-898.764246680308,279.395812466792,70.7594814179465,0.812748,0.492411,-2.533715,-0.000452,0.002732,-0.000951,162.731274091045,4.29945682288325,943.84643631543,19,-14
01-Jul-2022 11:46:40,254,254,875.29792865226,967.746761492879,48.4843488996848,-14.931894,6.188383,18.047976,0.00836,-0.00339,0.004114,47.8716026796324,2.12793278632836,1305.76835249255,24,-14
01-Jul-2022 11:46:40,254,254,405.662127069198,1861.91326484649,56.9017803370953,-7.718868,7.537306,-11.587326,0.00175,0.013211,-0.00842,77.7088312114109,1.7103674542697,1906.44186372288,3,-10
01-Jul-2022 11:46:40,254,254,1149.60395880276,1078.03807528021,109.051690974273,-3.96375,1.895705,12.20092,-0.004037,0.007805,0.010786,43.1599317966591,3.9583019971261,1579.76188875197,12,-12
01-Jul-2022 11:46:40,254,254,28.8816939243115,157.426723506505,1.555614345707,-8.17879,-2.422773,2.898009,0.000618,0.000716,0.0005,79.6040549523638,0.556857410961765,160.061692649815,21,12
01-Jul-2022 11:46:41,254,254,1367.49106433475,512.272713861828,604.313568733633,11.144746,4.302867,-11.490144,0,0,0,20.5363378543692,22.4812590198806,1580.39553079548,14,-16
01-Jul-2022 11:46:41,254,254,-898.661327939481,279.00745923947,76.3014656743035,1.81409,0.881532,-1.256271,0.007063,-0.009033,0.005209,162.751994583497,4.6358293535749,944.065282864094,19,-15
01-Jul-2022 11:46:41,254,254,881.503079279326,977.061178011685,50.1946853026748,-14.92383,6.185537,18.04031,0.002469,-0.001003,0.001213,47.9432713514155,2.18440932747208,1316.89624906032,24,-14
01-Jul-2022 11:46:41,254,254,393.323396794498,1864.47026648897,114.746658916585,3.354613,7.584475,-3.198039,0,0,0,78.0877048141114,3.44610300935968,1908.95769068357,3,-8
01-Jul-2022 11:46:41,254,254,946.370404615998,983.516075544791,72.5162421818823,-15.045926,21.64229,16.508768,0,0,0,46.1026697317307,3.04125325097616,1366.81360066699,12,-13
