RadarSysTime,prob_UAV,prob_unknown,Radar_ENU_Pos_1,Radar_ENU_Pos_2,Radar_ENU_Pos_3,Radar_ENU_Vel_1,Radar_ENU_Vel_2,Radar_ENU_Vel_3,Radar_ENU_Acc_1,Radar_ENU_Acc_2,Radar_ENU_Acc_3,sphere_Est_1,sphere_Est_2,sphere_Est_3,ID,rcsEst
01-Jul-2022 12:54:45,0,0,-890.41706424579,274.268221805072,71.8352878140286,-2.722783,2.266433,-2.000136,-0.072584,0.083483,0.021556,162.88000598731,4.40885517257676,934.465576876715,2,-14
01-Jul-2022 12:54:46,254,254,-888.213092337362,273.931947746132,70.6768718324602,-2.747113,2.29335,-1.992364,-0.024193,0.027826,0.007185,162.859823354737,4.3482842193676,932.178325004133,2,-14
01-Jul-2022 12:54:46,254,254,-886.354134281632,273.546222315534,69.5777854667976,-2.753173,2.299402,-1.990031,-0.00808,0.009293,0.0024,162.84875090402,4.28960811857888,930.210866057639,2,-14
01-Jul-2022 12:54:47,254,254,-884.417939956766,272.93959796846,68.7437240565196,-2.754756,2.300303,-1.988983,-0.002697,0.003103,0.000801,162.849287803002,4.24763219022072,928.125431315031,2,-14
01-Jul-2022 12:54:47,254,254,-901.050742437597,267.931680607671,73.1901434408501,2.209518,-1.450638,-3.375643,0.012933,-0.018418,-0.010384,163.439906394328,4.45197282060798,942.887386180072,2,-12
01-Jul-2022 12:54:48,254,254,-902.5646866397,266.06238510762,72.3091171728447,2.212456,-1.455684,-3.378113,0.004316,-0.006146,-0.003465,163.575282357492,4.39430545210155,943.737683238564,2,-12
01-Jul-2022 12:54:48,254,254,-903.867505781353,264.299405193909,71.6910038264468,2.212415,-1.456998,-3.378104,0.001441,-0.002052,-0.001157,163.700581062444,4.35341498270912,944.441762959952,2,-12
01-Jul-2022 12:54:49,254,254,-904.712006026879,271.747756548535,77.2020274549723,2.212894,-2.462855,-1.813581,0.025438,-0.066723,-0.059728,163.281342918436,4.67217868689251,947.7925986636,2,-17
01-Jul-2022 12:54:50,254,254,-906.303186499048,270.867517399529,76.6962372371927,2.220076,-2.481465,-1.83151,0.008492,-0.022274,-0.019939,163.36013290174,4.63549040136355,949.018962216697,2,-17
01-Jul-2022 12:54:50,0,0,1171.46767731896,958.871130961368,77.8753025652841,13.163663,17.228241,-25.648922,0,0,0,39.3010528175793,2.94478903036772,1515.86111749851,54,-2
01-Jul-2022 12:54:50,0,0,1109.37141491566,180.092897965078,218.012353366241,-14.155833,-5.97796,-12.986486,-0.034119,-0.073228,-0.036552,9.22083087439387,10.9778648449644,1144.84399563858,57,-18
01-Jul-2022 12:54:50,254,254,-908.373269615695,269.802651734102,76.4119539204985,2.221573,-2.486785,-1.836872,0.002835,-0.007437,-0.006657,163.457665227861,4.61023102723318,950.67042372055,2,-17
01-Jul-2022 12:54:50,254,254,1175.6848909664,940.526406074903,77.6279609333724,13.162133,17.226332,-25.646145,0,0,0,38.6591691590254,2.95153152937639,1507.59775261491,54,-2
01-Jul-2022 12:54:50,254,254,1110.79792540241,180.019779537706,208.338433708996,-14.164205,-5.999395,-12.996451,-0.011395,-0.024456,-0.012207,9.20551736560533,10.4890779872143,1144.41428471661,57,-18
01-Jul-2022 12:54:51,254,254,-910.098338880111,268.787237440327,76.0683409878984,2.221159,-2.487795,-1.838192,0.000947,-0.002484,-0.002223,163.546091269724,4.58301139058962,952.004179583152,2,-17
01-Jul-2022 12:54:51,254,254,1179.8248683447,922.59461946298,77.2756595984101,13.157789,17.220963,-25.638296,0,0,0,38.0245508187431,2.95358560047196,1499.71299900781,54,-2
01-Jul-2022 12:54:51,254,254,1112.16778336698,179.974665766142,199.411846796982,-14.166207,-6.005478,-12.999146,-0.003382,-0.007158,-0.003584,9.19210787891912,10.037262105593,1144.147343361,57,-18
01-Jul-2022 12:54:51,254,254,-896.750816085376,293.931437885276,82.9956650929525,-2.246665,0.075858,6.084923,-0.000177,-0.000631,1.2e-05,161.852210857242,5.02609873344355,947.336263821519,2,-16
01-Jul-2022 12:54:51,254,254,1183.96484572254,904.662832851987,76.9233582625166,13.151528,17.213566,-25.627197,0,0,0,37.3833014434531,2.95529373235536,1492.0136728921,54,-2
01-Jul-2022 12:54:51,254,254,1113.40375254024,179.794376850274,190.647437170148,-14.166518,-6.008531,-13.000018,-0.001131,-0.002393,-0.001199,9.17303613447196,9.59455547773553,1143.82707583673,57,-18
01-Jul-2022 12:54:52,254,254,-895.947483336553,297.239000411442,84.1034496519715,-2.243181,0.080407,6.081825,-5.7e-05,-0.000206,4e-06,161.646251174971,5.09136932860737,947.705812214982,2,-16
01-Jul-2022 12:54:52,254,254,1220.74177388987,914.326224544362,117.652051041834,10.606763,24.846516,-14.957394,-0.00149,0.003117,0.004783,36.8329291872518,4.41102105308562,1529.72053935471,54,-16
01-Jul-2022 12:54:52,254,254,1132.16366837081,191.203067212195,158.607893754728,-21.241541,-7.898433,-14.653483,1e-06,-8.6e-05,1e-06,9.5858257272031,7.86487379145005,1159.09863637721,57,-21
01-Jul-2022 12:54:52,254,254,-895.278039379045,300.411387793774,85.3734114971012,-2.241469,0.08077,6.079808,-1.9e-05,-6.9e-05,1e-06,161.450773796204,5.16582716992705,948.186895659934,2,-16
01-Jul-2022 12:54:52,254,254,1229.19697378855,900.193949472436,121.331506973132,10.604938,24.84243,-14.951382,-0.000498,0.001041,0.001597,36.2169262146099,4.55320720678598,1528.39644124883,54,-16
