RadarSysTime,prob_UAV,prob_unknown,Radar_ENU_Pos_1,Radar_ENU_Pos_2,Radar_ENU_Pos_3,Radar_ENU_Vel_1,Radar_ENU_Vel_2,Radar_ENU_Vel_3,Radar_ENU_Acc_1,Radar_ENU_Acc_2,Radar_ENU_Acc_3,sphere_Est_1,sphere_Est_2,sphere_Est_3,ID,rcsEst
01-Jul-2022 15:02:51,254,254,1033.60301227309,1083.02272660327,67.5389380501583,-6.197469,-39.44593,14.07854,-0.076481,0.042948,0.064467,46.3375187867551,2.58306342549483,1498.61099738129,39,-14
01-Jul-2022 15:02:52,254,254,-252.851104135159,9.20865362703262,15.7760840505362,-2.482994,7.133702,-3.198887,-0.001117,-0.000122,0.000172,177.914251138213,3.56785591398382,253.510088540794,6,-14
01-Jul-2022 15:02:52,254,254,1017.63058905862,927.764785030391,272.94351632148,28.606325,15.044982,8.186766,1e-06,-1e-06,0,42.3551527794284,11.2110689860905,1403.85813928339,18,-21
01-Jul-2022 15:02:52,254,254,403.529726140667,1867.88018554449,106.360462320969,-8.58636,12.465839,-7.868897,0.008999,0.036367,-0.032051,77.8093854897997,3.18566977963049,1913.9292503575,27,-9
01-Jul-2022 15:02:52,254,254,1017.26404755795,1098.26864781822,62.1329119354486,-6.217525,-39.416782,14.083711,-0.025546,0.014345,0.021533,47.192807262845,2.37668849855338,1498.2925829023,39,-14
01-Jul-2022 15:02:52,254,254,-249.014784258325,7.44643661142982,15.5475211720914,-2.479486,7.130402,-3.197107,-0.000307,-2.7e-05,5.8e-05,178.287160795644,3.57109732340108,249.610772227532,6,-14
01-Jul-2022 15:02:52,254,254,1016.33267978486,919.984600297023,287.353899974376,28.602785,15.044065,8.190979,0,0,0,42.1514022021953,11.8385508375638,1400.66985568078,18,-21
01-Jul-2022 15:02:52,254,254,411.851226104423,1864.84044277794,103.759961932898,-8.582476,12.460889,-7.870473,0.002664,0.010799,-0.009509,77.5461011098031,3.10987414445525,1912.59442620862,27,-9
01-Jul-2022 15:02:53,254,254,1001.2134441738,1113.01590698552,56.9346931958571,-6.221238,-39.397282,14.07147,-0.00771,0.00433,0.0065,48.0270359245623,2.177944902369,1498.1569775182,39,-14
01-Jul-2022 15:02:53,254,254,-244.066186553333,5.03555671920185,14.9257986489683,-2.475463,7.124816,-3.195236,-8.4e-05,-6e-06,1.9e-05,178.818045121912,3.49880613879841,244.57399640082,6,-14
01-Jul-2022 15:02:53,254,254,1014.82364544924,912.290139335837,301.661435957067,28.598169,15.042943,8.196479,0,0,0,41.9544076216111,12.4654305950895,1397.54783518704,18,-21
01-Jul-2022 15:02:53,254,254,401.685497687664,1866.53764199078,166.150586073287,2.491202,13.751567,3.783684,0,0,0,77.8549738756194,4.97352508323826,1916.48637492511,27,-17
01-Jul-2022 15:02:53,0,0,808.95877012983,45.5915284568946,48.6567749129608,-3.65423,4.294498,8.711325,-0.000813,-0.026371,0.021075,3.2256795312567,3.43660562735763,811.702138091266,68,-15
01-Jul-2022 15:02:53,254,254,1159.13480118988,911.688998601163,35.3040792755783,-159.484299,311.164886,-225.813477,0,0,0,38.1859507067509,1.37138021115043,1475.13277216439,39,-14
01-Jul-2022 15:02:53,254,254,-240.018741614185,3.18761593188174,14.8000834407285,-2.471185,7.119286,-3.193921,-2.4e-05,-1e-06,6e-06,179.239116904502,3.52820587088442,240.495737366047,6,-14
01-Jul-2022 15:02:53,254,254,1013.33519486291,904.018705397393,316.661199137568,28.593046,15.041521,8.202582,0,0,0,41.7368569476725,13.1260273200734,1394.40752719407,18,-21
01-Jul-2022 15:02:53,254,254,407.349805570673,1864.63432860753,171.167359376326,2.491922,13.749676,3.78417,0,0,0,77.6767181742113,5.12467040034263,1916.27067723638,27,-17
01-Jul-2022 15:02:54,254,254,812.197783596348,49.8205137599361,51.0018708752468,-3.651028,4.284351,8.715621,-0.000271,-0.008799,0.007032,3.51014633441351,3.58644103604145,815.321111037179,68,-15
01-Jul-2022 15:02:54,254,254,1354.90079768235,802.542795594494,-25.4657198563218,-159.465332,311.077576,-225.776596,0,0,0,30.6393564018599,-0.926466423039531,1574.95384478679,39,-14
01-Jul-2022 15:02:54,254,254,-235.971296675503,0.955596426585544,14.3542377287522,-2.469682,7.114465,-3.19235,-8e-06,0,2e-06,179.767974564553,3.4810095376331,236.409412164623,6,-14
01-Jul-2022 15:02:54,254,254,1012.0939381104,896.40255536628,330.484315297566,28.588205,15.040276,8.208341,0,0,0,41.5310250886725,13.7362022474364,1391.79436824723,18,-21
01-Jul-2022 15:02:54,254,254,412.725752121769,1863.03763791387,175.816260053776,2.493263,13.746137,3.785086,0,0,0,77.508786902753,5.26419384167077,1916.28889890002,27,-17
01-Jul-2022 15:02:54,254,254,815.302908271551,53.9143239186778,53.509144121781,-3.64685,4.281149,8.713687,-7.9e-05,-0.002545,0.002034,3.78334510032747,3.74683399786608,818.833814069927,68,-15
01-Jul-2022 15:02:54,254,254,1544.47202984989,696.897078287489,-84.5782637810335,-159.45343,310.956573,-225.710892,0,0,0,24.2858609825001,-2.85759057854948,1696.52965533128,39,-14
01-Jul-2022 15:02:54,254,254,-229.117474695668,-13.7237189783555,9.31883074343204,-1.507706,8.022558,-6.124078,0.003214,0.006556,-0.004572,-176.572182792539,2.32492904855379,229.717213721439,6,-14
01-Jul-2022 15:02:55,254,254,1010.45101498393,888.572919260794,344.954028565437,28.583118,15.038948,8.214396,0,0,0,41.3278312438794,14.3787856393188,1389.08832273158,18,-21
