RadarSysTime,prob_UAV,prob_unknown,Radar_ENU_Pos_1,Radar_ENU_Pos_2,Radar_ENU_Pos_3,Radar_ENU_Vel_1,Radar_ENU_Vel_2,Radar_ENU_Vel_3,Radar_ENU_Acc_1,Radar_ENU_Acc_2,Radar_ENU_Acc_3,sphere_Est_1,sphere_Est_2,sphere_Est_3,ID,rcsEst
30-Jun-2022 12:39:37,254,254,-910.489430096466,297.417344998168,77.6420273911208,-1.663754,-4.853604,5.449321,0.00072,-0.05037,0.021441,161.910033876016,4.63425835530033,960.97677591113,2,-10
30-Jun-2022 12:39:37,0,0,1038.00472423295,1008.23711628725,94.0080223074183,-2.868607,1.275502,9.047999,-0.039455,0.010157,0.076948,44.1665511045017,3.71697623759966,1450.11496042462,16,-10
30-Jun-2022 12:39:38,254,254,-912.410139396787,301.070304229674,77.9449541792274,-1.662422,-4.864803,5.45253,0.00024,-0.01682,0.00716,161.738528163946,4.63796918636028,963.955915197896,2,-10
30-Jun-2022 12:39:38,254,254,1039.57532095676,1012.5749187914,96.2225641021505,-2.87699,1.278459,9.066679,-0.013175,0.003392,0.025695,44.2461956240057,3.79343451362701,1454.40145625276,16,-10
30-Jun-2022 12:39:38,254,254,-914.196959905326,304.858438605483,78.0857036812231,-1.661279,-4.866732,5.451756,8e-05,-0.005618,0.002391,161.557937622598,4.63244104146345,966.846485336998,2,-10
30-Jun-2022 12:39:38,254,254,1040.93479261966,1016.99844506913,98.3342582266778,-2.877674,1.279583,9.070598,-0.0044,0.001133,0.008582,44.3336081922445,3.86564665649209,1458.59545662948,16,-10
30-Jun-2022 12:39:39,254,254,-902.471776489634,299.895582452908,82.0875948183239,-1.259371,-0.977063,4.662167,-0.001105,0.012444,0.000502,161.618111992563,4.93340207270706,954.531843868072,2,-15
30-Jun-2022 12:39:39,254,254,1042.29426428257,1021.42197134592,100.445952351205,-2.874814,1.28,9.06775,-0.001312,0.000336,0.002562,44.4205339381431,3.93743554391138,1462.79512107754,16,-10
30-Jun-2022 12:39:39,0,0,2361.55056841252,2508.21612466832,45.6370830014348,-13.215324,20.390095,-39.074795,-0.071034,-0.003501,0.132545,46.7250883852733,0.758970807508534,3445.30868842845,7,3
30-Jun-2022 12:39:39,0,0,3944.84179776022,228.934219006442,96.9401295958087,-88.160286,-46.098965,-87.485481,0.0115,-0.006055,0.001868,3.32136730628431,1.40533358998367,3952.66809569362,37,9
30-Jun-2022 12:39:39,254,254,-902.703485298902,302.478672788533,82.8931724671274,-1.259142,-0.974068,4.661986,-0.00036,0.004015,0.000178,161.47498443725,4.97617307333607,955.634976287684,2,-15
30-Jun-2022 12:39:39,254,254,1035.50729227019,1021.91324946429,101.418401172385,-3.641032,2.530346,12.485705,-0.009846,0.017585,0.02832,44.6214337665401,3.98767559098955,1458.37846043878,16,-17
30-Jun-2022 12:39:40,254,254,2375.10902741225,2491.51263588493,33.6590133737773,-13.242413,20.36965,-39.019245,-0.023718,-0.001169,0.044256,46.370183364373,0.560239066335168,3442.36997373187,7,3
30-Jun-2022 12:39:40,254,254,3949.45104690362,226.767601659376,53.4645836930722,-88.104355,-46.17448,-87.492073,0.003835,-0.002019,0.000623,3.286172283485,0.774302996727002,3956.31717368058,37,9
30-Jun-2022 12:39:40,254,254,-902.724069047254,304.97603935151,83.801597786136,-1.258227,-0.972315,4.660605,-0.00012,0.001341,5.9e-05,161.332989353256,5.02614321611468,956.526966272919,2,-15
30-Jun-2022 12:39:40,254,254,1037.76791669987,1027.88626958089,104.794805750251,-3.642051,2.535455,12.49213,-0.003287,0.00587,0.009454,44.7259113556059,4.10365933802004,1464.40922676577,16,-17
30-Jun-2022 12:39:40,254,254,2388.45636135107,2475.08691023271,21.7381613282487,-13.252658,20.351234,-38.992435,-0.007921,-0.00039,0.014779,46.0204576604719,0.362103720308887,3439.65863872298,7,3
30-Jun-2022 12:39:40,254,254,3953.6278484771,224.913591315068,1.41420449875295,-88.084496,-46.199139,-87.488747,0.001325,-0.000698,0.000215,3.2559273694328,0.0204614985302312,3960.02036456712,37,9
30-Jun-2022 12:39:40,254,254,-902.816790342331,294.276989684015,77.505032136105,-0.053856,-1.646399,0.093318,0.003483,0.002568,-0.005888,161.946399918819,4.66622152450809,952.724584330609,2,-8
30-Jun-2022 12:39:40,254,254,1039.68352727685,1033.04168089126,107.59027893655,-3.639883,2.536955,12.491441,-0.001071,0.001917,0.003086,44.8164018741813,4.19844452110152,1469.58926896977,16,-17
30-Jun-2022 12:39:41,254,254,2400.82530625351,2459.82910131753,10.3684221431613,-13.257069,20.335535,-38.97876,-0.002553,-0.000126,0.004763,45.6954829758984,0.172831239366932,3437.27055423538,7,3
30-Jun-2022 12:39:41,254,254,3958.4948666119,222.671790294622,-66.9609478786588,-88.077263,-46.213253,-87.487457,0.000442,-0.000233,7.2e-05,3.2195880189423,-0.967579879902739,3965.31815920571,37,9
30-Jun-2022 12:39:41,254,254,-903.661290587392,294.811924132187,77.2537067066878,-0.053159,-1.646275,0.092111,0.001109,0.000817,-0.001877,161.931518530431,4.64643742750994,953.669719513268,2,-8
30-Jun-2022 12:39:41,0,0,1025.66165065765,1018.42387222558,90.7671060524881,-2.545269,-1.085092,5.21741,-0.002767,0.004855,0.006682,44.7971256977768,3.59330784368772,1448.24296051798,16,-14
30-Jun-2022 12:39:41,0,0,4447.06828580704,2057.26617052178,214.943910352886,-3.579439,-12.161139,8.033675,0.078433,0.013462,0.024244,24.8258170193483,2.51179715909846,4904.58574393413,55,4
