,id,azimuth,elevation,range,heading,angularVel,radialVel,rcs,rcs_dsbm,TrackTime,SystemTime,pos_x,pos_y,pos_z,vel,velXY,vel_x,vel_y,vel_z,acc,accXY,acc_x,acc_y,acc_z,disp,dispXY,MaxVelocity,probUAV,label
0,1,-176.13117980957,21.3264045715332,23.8439559936523,123.41697380809752,0,2.456727904480399,0.0587587865940308,-12.309271812439,102.275,2021.06.18 13:01:53:550,-22.16059457574,-1.49864259410404,8.67158323791268,4.589535100855005,2.1290862355227094,-1.1725474865735,1.7771158065873,4.06581163406372,0,0,0,0,0,0,0,4.589535100855005,0.085976742208004,1.0
1,1,-176.036727437434,21.045731742427,25.9525302671037,181.21291850522198,115.59188939424894,3.594250986849471,0.036171595660458,-14.470926788618,102.775,2021.06.18 13:01:54:050,-24.1634579111612,-1.6742964222235,9.31965242405205,3.598122109153936,3.3418190361155724,-3.34107025532697,-0.0707390918360437,1.33368970987931,-1.9828259834021376,2.425465601185726,-4.33704553750694,-3.6957097968466877,-5.46424384836882,2.1124179221287864,2.0105511203915096,4.589535100855005,0.978461761519594,1.0
2,1,-176.011215150356,19.8516062222994,28.045986872453,183.27349639006488,4.121155769685799,3.885093875293441,0.018926860505584,-17.2329585002019,103.275,2021.06.18 13:01:54:550,-26.3155656343771,-1.8348358723807,9.52338593543548,3.936745343114168,3.8697628611403556,-3.86344871418479,-0.220972021588896,0.723117760167663,0.6772464679204635,1.0558876500495664,-1.04475691771564,-0.3004658595057046,-1.2211438994232937,2.1676826130785227,2.1580872473981008,4.589535100855005,0.999949800853546,1.0
3,1,-176.605839387426,18.9793244127957,30.12581123496,178.38328265548057,-9.780427469168671,4.001916342666014,0.0146663988137709,-18.3371286212273,103.775,2021.06.18 13:01:55:050,-28.4381268265204,-1.68624471059031,9.79705020142944,4.073637458353737,4.0193398179959114,-4.01773982218929,0.113398825927707,0.662894840510383,0.273784230479138,0.29915391371111166,-0.3085822160089995,0.668741695033206,-0.12044583931455999,2.145282610342285,2.127755941774102,4.589535100855005,0.999999871793783,1.0
4,1,-177.226639252618,17.2774291628883,32.3233195350284,176.67647038130355,-3.4136245483540506,4.162822515920841,0.0164261276476693,-17.8446965535481,104.275,2021.06.18 13:01:55:550,-30.8286747482023,-1.49340004475539,9.59996331566617,4.309805365082406,4.301702168745346,-4.29446710425101,0.249386926470421,0.26416043667566,0.4723358134573381,0.5647247014988697,-0.5534545641234399,0.27197620108542797,-0.7974688076694461,2.4063980700496126,2.3983136640144957,4.589535100855005,1.0,1.0
5,1,-177.606284913563,16.1613628750756,34.532706124442,176.89495914963788,0.4369775366686781,4.2735602901061025,0.0192937120536482,-17.1465603964669,104.775,2021.06.18 13:01:56:050,-33.1391283976508,-1.38507919248081,9.61151085189278,4.421741780928098,4.418162981399999,-4.41167671449211,0.23931714736189,0.177865811756676,0.22387283169138428,0.23292162530930582,-0.23441922048220043,-0.02013955821706198,-0.17258924983796803,2.3130202806893614,2.31299145551543,4.589535100855005,1.0,1.0
6,1,-178.018900067466,15.1514615740095,36.8048437935966,176.5239870640448,-0.7419441711861623,4.394328752206168,0.0250066025915327,-16.0206818716867,105.275,2021.06.18 13:01:56:550,-35.5042643528341,-1.22798555967619,9.6193815963773,4.54081761622116,4.539074054045819,-4.53072337933525,0.275207063966235,0.125822715248381,0.23815167058612374,0.24182214529163915,-0.23809332968628105,0.07177983320869002,-0.10408619301659,2.3703604039443675,2.37034733656664,4.589535100855005,1.0,1.0
7,1,-178.214470973381,14.1388160999004,39.0224832388071,177.7016858954962,2.355397662902817,4.32594440156991,0.0246554675803542,-16.0830502143273,105.775,2021.06.18 13:01:57:050,-37.8220321767715,-1.17896834831432,9.53171182725414,4.475776687608764,4.47575728691999,-4.47215687826752,0.179488572287753,-0.0131782367825517,-0.13008185722479126,-0.12663353425165802,0.11713300213546063,-0.19143698335696402,-0.2780019040618654,2.3199431805773436,2.3182860851692166,4.589535100855005,1.0,1.0
8,1,-178.382120285394,13.2060741028695,41.4319171545641,178.41782247434278,1.432273157693146,4.6113406854663,0.0335689145198833,-14.7406379771682,106.275,2021.06.18 13:01:57:550,-40.320167058857,-1.13880572829625,9.46515028625832,4.751241663396849,4.751144281077989,-4.74933291686374,0.131182408937481,-0.0304198023986155,0.550929951576169,0.5507739883159992,-0.5543520771924406,-0.09661232670054398,-0.0344831312321276,2.4993441867575577,2.4984577092956886,4.751241663396849,1.0,1.0
9,1,-178.478054450108,12.3581632559116,43.8670377731323,179.256514106027,1.6773832633684265,4.747000811576712,0.0367743765377773,-14.3447165122399,106.775,2021.06.18 13:01:58:050,-42.8354874985475,-1.13808956747753,9.38838740919208,4.87599298261179,4.87567184650833,-4.8752613602908,0.0632662918895119,-0.0559608045463942,0.24950263842988285,0.24905513086068076,-0.2518568868541191,-0.13583223409593823,-0.05108200429555739,2.5164915987355503,2.515320541642977,4.87599298261179,1.0,1.0
