,id,azimuth,elevation,range,heading,radialVel,rcs,rcs_dsbm,track_time,time_diff,SystemTime,pos_x,pos_y,pos_z,vel,vel_xy,vel_x,vel_y,vel_z,angular_vel,acc,acc_xy,acc_x,acc_y,acc_z,disp,disp_xy,max_velocity,probUAV,label
588,2407,46.3787340097273,2.66713692325069,996.842425651029,-20.722701681320725,4.678088431925025,0.0251188643150958,-16,6.602,0.5340000000000007,2022.06.30 11:40:17:196,686.964931546717,720.848312616155,46.3865778138861,17.02544845609748,13.30728969241205,12.44636,-4.708724,-10.619884,0.0008358754664873889,-0.00861248600411399,-0.0069329815290245745,-0.006415730337077263,0.0026348314606732025,0.005119850187263027,9.397473064502867,9.39595308812112,17.030047523623676,254,0.0
589,2407,46.3306277385859,2.67269667593237,987.667831495763,-20.73071344891715,4.683167242596554,0.0251188643150958,-16,7.164,0.5619999999999994,2022.06.30 11:40:17:758,681.238683564222,713.638916198561,46.0553870266303,17.016540982780636,13.30036168521097,12.439222,-4.708012,-10.614285,-0.014255814228514786,-0.015849596649185754,-0.012327414948542519,-0.01270106761566051,0.0012669039145908304,0.009962633451957541,9.212762886377169,9.206807951893287,17.030047523623676,254,0.0
590,2407,45.775048323454,3.1464712424161,969.038487104208,-10.656478789864028,7.429538805736126,0.0398107170553497,-14,7.713,0.5490000000000004,2022.06.30 11:40:18:307,674.863386516485,693.37284555742,53.1892477134243,18.657882730151645,14.610514608016585,14.358535,-2.701779,-11.603855,18.350154205925527,2.9896935289089384,2.3864351963672394,3.496016393442622,3.65434061930783,-1.8024954462659346,22.41093483050602,21.245188435940097,18.657882730151645,254,0.0
591,2407,45.6456169423645,3.20436829912359,958.89827544315,-10.65588520636199,7.44351542946906,0.0398107170553497,-14,8.261,0.5479999999999992,2022.06.30 11:40:18:855,669.312194821785,684.568560253098,53.6001382805407,18.654209928993723,14.607701100751754,14.355798,-2.70111,-11.601492,0.001083181573062203,-0.006702191894018483,-0.005134137344581689,-0.004994525547444839,0.0012208029197084923,0.004312043795618629,10.416333328448673,10.408226023257056,18.657882730151645,254,0.0
592,2407,45.5214935581471,3.26223371089923,949.09066622789,-10.660187519027698,7.453908029154296,0.0398107170553497,-14,8.807,0.5460000000000012,2022.06.30 11:40:19:401,663.894891918401,676.091489452534,54.0089168138802,18.64675867161958,14.60214406049865,14.350134,-2.70116,-11.596508,-0.007879693526936933,-0.013646991527734373,-0.010177729401288534,-0.01037362637362534,-9.157509157487796e-05,0.009128205128205698,10.068515282508509,10.060213720631793,18.657882730151645,254,0.0
593,2407,45.3865230931435,3.31202569999562,939.142831543609,-10.668874726878608,7.466256311185414,0.0398107170553497,-14,9.358,0.5510000000000002,2022.06.30 11:40:19:952,658.477589015017,667.422379292981,54.2576300958171,18.636394022789414,14.594491490291022,14.342204,-2.701919,-11.589478,-0.01576625744266774,-0.01881061493677973,-0.01388851217355514,-0.014392014519056244,-0.0013774954627956406,0.012758620689655739,10.225580668210982,10.222555536923158,18.657882730151645,254,0.0
594,2407,45.6158294226811,3.14519591051218,924.815615655004,-17.21418088149323,6.1936837078628475,0.0794328234724281,-11,9.904,0.5459999999999994,2022.06.30 11:40:20:498,645.902617774795,659.938668265633,50.7413582671434,18.90154768513388,14.972558603403126,14.301865,-4.431046,-11.536507,-11.987740209916906,0.4856294182133101,0.6924306100954298,-0.07388095238095473,-3.166899267399271,0.0970164835164826,15.049916943504483,14.633380758842403,18.90154768513388,254,0.0
595,2407,45.5396885981846,3.1908705329563,914.457714411659,-17.216418814592544,6.199791608336308,0.0794328234724281,-11,10.452,0.548,2022.06.30 11:40:21:046,639.506925834326,651.669317409953,50.9009234039113,18.896610873470564,14.968765743410009,14.298069,-4.430482,-11.533341,-0.0040838195242929335,-0.009008780407512466,-0.006921277359703291,-0.006927007299269099,0.0010291970802932026,0.005777372262774132,10.45526183338264,10.454044144335528,18.90154768513388,254,0.0
596,2407,45.4398420973945,3.22320368282325,904.229887637856,-17.216855197058795,6.21359904041066,0.0794328234724281,-11,11.003,0.5510000000000002,2022.06.30 11:40:21:597,633.456247746964,643.257378567865,50.8410936733708,18.888910891206326,14.962688159290227,14.29223,-4.428792,-11.528613,-0.00079198269737063,-0.013974559463227789,-0.011030098221018728,-0.010597096188747598,0.003067150635208655,0.008580762250453837,10.362190887865797,10.362018162496744,18.90154768513388,254,0.0
597,2407,45.3598764636309,3.25974811927867,894.057551473044,-17.21668470867323,6.221616900480258,0.0794328234724281,-11,11.55,0.5470000000000006,2022.06.30 11:40:22:144,627.194444598277,635.12320285695,50.8384815249592,18.87999380932764,14.95561191002498,14.285484,-4.426655,-11.523187,0.0003116789498423612,-0.01630179502501909,-0.01293647032038039,-0.012332723948811132,0.003906764168189007,0.009919561243144286,10.265232583447155,10.265232251096213,18.90154768513388,254,0.0
598,2407,45.2780653138429,3.30833401069765,883.706763487542,-17.216309712399244,6.227396268848845,0.0794328234724281,-11,12.099,0.5489999999999995,2022.06.30 11:40:22:693,620.798752658274,626.853852000804,50.9980466617271,18.870533906821212,14.948096189987707,14.278334,-4.424337,-11.517442,0.0006830533223802165,-0.01723115210642691,-0.013689836133464837,-0.013023679417124056,0.004222222222221898,0.010464480874315535,10.455261833466151,10.454044144419049,18.90154768513388,254,0.0
599,2407,45.171620537334,3.34315237329037,873.487433844466,-17.215870981242,6.241650540270127,0.0794328234724281,-11,12.646,0.5470000000000006,2022.06.30 11:40:23:240,614.748074570912,618.44191315872,50.9382169311866,18.860925189842014,14.940458098005998,14.271072,-4.421967,-11.511612,0.0008020679291513656,-0.017566210199630422,-0.01396360508539193,-0.01327605118829796,0.004332723948811665,0.01065813528336623,10.362190887862475,10.362018162493422,18.90154768513388,254,0.0
600,2407,45.0856274623187,3.38238770556438,863.322368951482,-17.215401497903912,6.250213406491103,0.0794328234724281,-11,13.194,0.548,2022.06.30 11:40:23:788,608.486271422224,610.30773744734,50.935604782775,18.851242288079824,14.932761027041183,14.263756,-4.419572,-11.505737,0.0008567214198662738,-0.017669528763120435,-0.014045749935793349,-0.013350364963502616,0.004370437956205863,0.010720802919707353,10.26523258381625,10.265232251465306,18.90154768513388,254,0.0
601,2407,44.9975165181979,3.4341871809159,852.97948464173,-17.214928735379956,6.256590053316122,0.0794328234724281,-11,13.745,0.5509999999999984,2022.06.30 11:40:24:339,602.090579482221,602.038386591194,51.095169919543,18.8414616120154,14.924985214017266,14.256365,-4.417153,-11.499804,0.0008580082104452639,-0.017750773256666536,-0.014112183346492176,-0.013413793103448583,0.0043901996370231105,0.010767695099819691,10.455261833466132,10.45404414441903,18.90154768513388,254,0.0
602,2407,44.8930313753623,3.48206956850035,842.914544437273,-17.21445413953004,6.267519356778073,0.0794328234724281,-11,14.293,0.548,2022.06.30 11:40:24:887,596.039901394859,593.818487107634,51.1954054413363,18.831716669491765,14.91723756010358,14.249001,-4.414742,-11.493893,0.0008660508210140792,-0.017782741831451745,-0.014138054587018315,-0.013437956204381048,0.0043996350364954315,0.010786496350363746,10.207227831127328,10.206735660176133,18.90154768513388,254,0.0
603,2407,44.7910619793041,3.51399172915419,832.612602065738,-17.2139758415891,6.281131102429189,0.0794328234724281,-11,14.843,0.5500000000000007,2022.06.30 11:40:25:437,589.778098246172,585.492272038195,51.0327280415222,18.821940852916686,14.909465569943311,14.241614,-4.412323,-11.487963,0.0008696326198919336,-0.017774211954689027,-0.014130891200488011,-0.013430909090908326,0.004398181818182931,0.01078181818181694,10.419332991697264,10.41806297041157,18.90154768513388,254,0.0
604,2407,44.6959266169811,3.56935061741028,822.278531645951,-17.21349494553636,6.288195870132549,0.0794328234724281,-11,15.405,0.5619999999999994,2022.06.30 11:40:25:999,583.382406305703,577.222921182049,51.1922931782901,18.811944235836815,14.90151962766298,14.234061,-4.409852,-11.481897,0.0008556869265821269,-0.017787574875215095,-0.014138687331550564,-0.013439501779358909,0.00439679715302472,0.01079359430605085,10.455261833751193,10.454044144704126,18.90154768513388,254,0.0
605,2407,44.5888487023208,3.60316811430257,811.982558002245,-17.213008277661356,6.30246784641556,0.0794328234724281,-11,15.953,0.548,2022.06.30 11:40:26:547,577.120603157015,568.89670611214,51.0296157766134,18.802074282934583,14.893672717395466,14.226603,-4.407409,-11.47591,0.0008880800638786653,-0.018010862960277218,-0.014319179320280304,-0.01360948905109442,0.004458029197079432,0.010925182481750544,10.41933299210246,10.418062970787732,18.90154768513388,254,0.0
606,2407,44.4886367442302,3.66107842988403,801.654718684247,-17.212527989650866,6.310131915064357,0.0794328234724281,-11,16.505,0.5519999999999996,2022.06.30 11:40:27:099,570.724911217012,560.627355256926,51.1891809143126,18.79223483001237,14.885850441370456,14.219168,-4.404975,-11.469941,0.0008700869755248477,-0.017825095873577505,-0.014170789900380364,-0.013469202898552489,0.004409420289855161,0.010813405797102065,10.455261832743217,10.454044143681816,18.90154768513388,254,0.0
607,2407,44.3708550328048,3.71488272382806,791.606967498647,-17.212049075957083,6.322632347077542,0.0794328234724281,-11,17.053,0.5480000000000018,2022.06.30 11:40:27:647,564.674233129651,552.4074557729,51.289416436106,18.782461985626565,14.878080661743235,14.211783,-4.402557,-11.464013,0.0008739300981442604,-0.01783365763832811,-0.014178429976680866,-0.013476277372261468,0.0044124087591249405,0.010817518248176646,10.207227831502063,10.206735660550885,18.90154768513388,254,0.0
608,2407,44.2653670807182,3.76297012328634,781.465406553686,-17.21156920254887,6.33347787803126,0.0794328234724281,-11,17.603,0.5500000000000007,2022.06.30 11:40:28:197,558.412429980963,544.273280061519,51.2868042867631,18.77271917238326,14.870334924491681,14.204421,-4.400146,-11.458103,0.0008724971058429972,-0.017714205896921093,-0.014083158639188926,-0.0133854545454555,0.004383636363635444,0.010745454545454681,10.265232583817276,10.265232251466097,18.90154768513388,254,0.0
609,2407,44.1570935097516,3.81230861820273,771.327117562923,-17.211090713648836,6.344672347496989,0.0794328234724281,-11,18.15,0.546999999999997,2022.06.30 11:40:28:744,552.150626832275,536.139104350139,51.2841921383515,18.763042357308983,14.862641683626837,14.197109,-4.397751,-11.452233,0.000874751188359527,-0.017690703974909464,-0.014064425712695217,-0.013367458866546052,0.004378427787934073,0.01073126142595951,10.265232583816319,10.265232251465376,18.90154768513388,254,0.0
610,2407,44.019471872939,3.87200609376124,760.968345844924,-17.2106092574939,6.360284711639274,0.0794328234724281,-11,18.702,0.5520000000000032,2022.06.30 11:40:29:296,545.966059953132,527.591990363289,51.3865396939218,18.75325278440039,14.854859260901296,14.189712,-4.395329,-11.446294,0.0008722031792330853,-0.017734733530056567,-0.014098591894095078,-0.013400362318839072,0.00438768115942053,0.010759057971013878,10.550473923427742,10.54997748750193,18.90154768513388,254,0.0
611,2407,43.9048942989629,3.92412990706492,750.837808069203,-17.210134177187417,6.372210365786191,0.0794328234724281,-11,19.25,0.5479999999999983,2022.06.30 11:40:29:844,539.704256804445,519.457814652375,51.3839275445789,18.74354990042988,14.847145438212728,14.18238,-4.392929,-11.440408,0.0008669348658449338,-0.01770599264691936,-0.014076318774760416,-0.01337956204379547,0.004379562043796773,0.010740875912409303,10.265232583446672,10.265232251095492,18.90154768513388,254,0.0
612,2407,43.7710437336081,3.98509860332205,740.811019781935,-17.209656024218948,6.386618618822983,0.0794328234724281,-11,19.797,0.5470000000000006,2022.06.30 11:40:30:391,533.653578717083,511.237915168815,51.4841630663723,18.733900994684127,14.839474331343478,14.175089,-4.390541,-11.434555,0.0008741370538742279,-0.017639681436476217,-0.014023961369743413,-0.013329067641682582,0.004365630712979583,0.010700182815356675,10.207227831127398,10.206735660176202,18.90154768513388,254,0.0
613,2407,43.6498297721259,4.04019102451092,730.688584608787,-17.209178453477275,6.399315242919249,0.0794328234724281,-11,20.346,0.5489999999999995,2022.06.30 11:40:30:940,527.391775568395,503.103739456968,51.4815509170294,18.724212632157435,14.83177190582973,14.167768,-4.388144,-11.428678,0.000869892061334519,-0.017647290576852326,-0.014029918968577023,-0.013335154826956743,0.004366120218579611,0.01070491803278673,10.265232584186467,10.26523225183529,18.90154768513388,254,0.0
614,2407,43.5251937364963,4.09681220156279,720.570189728527,-17.208696298645247,6.412378979564402,0.0794328234724281,-11,20.899,0.5530000000000008,2022.06.30 11:40:31:493,521.129972419708,494.969563745588,51.4789387686178,18.714442298664018,14.824005295045096,14.160386,-4.385727,-11.42275,0.0008718893888389842,-0.017667872501658893,-0.014044504131344823,-0.01334900542495437,0.0043707052441219595,0.010719710669076015,10.26523258381565,10.265232251464708,18.90154768513388,254,0.0
615,2407,43.3802267028535,4.16274467486435,710.557757208789,-17.208220832614018,6.428023099730373,0.0794328234724281,-11,21.448,0.5489999999999995,2022.06.30 11:40:32:042,515.079294332346,486.749664262028,51.5791742904112,18.704708631545586,14.816266479896342,14.15303,-4.38332,-11.416846,0.0008660583446801245,-0.017729812601880283,-0.014096202456746152,-0.013398907103827832,0.004384335154826645,0.010754098360657605,10.207227831127442,10.206735660176246,18.90154768513388,254,0.0
616,2407,43.2360452045645,4.22482831506087,700.127874080251,-17.20773194567753,6.44408206338079,0.0794328234724281,-11,22.012,0.5640000000000001,2022.06.30 11:40:32:606,508.683602392343,478.288274047824,51.5786741748452,18.694590449888466,14.808224089019756,14.145385,-4.38082,-11.410706,0.0008668208093752329,-0.01794003839914869,-0.014259558291818917,-0.01355496453900731,0.00443262411347587,0.01088652482269549,10.606601717730374,10.606601705939813,18.90154768513388,254,0.0
534,2393,176.180342569907,3.48632204120137,274.126203250428,110.3948386240218,2.6112950628873923,0.794328234724281,-1,0.0,0.0,2022.06.30 11:40:09:918,-273.011092558514,18.2274586508647,16.6696850489825,6.85754548888551,6.635521365844435,-2.312397,6.219563,-1.730834,0,0,0,0,0,0,0,0,6.85754548888551,0,0.0
535,2393,176.402813399345,3.53162199635041,270.431248340931,110.51956741539524,2.5988571608419013,0.794328234724281,-1,0.551,0.551,2022.06.30 11:40:10:469,-269.385897742445,16.935044124024,16.6584050031379,6.8511115763683925,6.632097804859711,-2.324731,6.211308,-1.718432,0.22636804242004083,-0.011676792227073202,-0.006213359318918662,-0.02238475499092571,-0.014981851179673544,0.022508166969147047,3.848701079984852,3.8486845497705193,6.85754548888551,254,0.0
536,2393,176.600717013833,3.54502111812197,266.605133127166,110.5600747792954,2.5806320328232024,0.794328234724281,-1,1.098,0.547,2022.06.30 11:40:11:016,-265.626814135061,15.7778047424181,16.4849476711825,6.846438729295326,6.628479437535127,-2.327851,6.206275,-1.713763,0.07405368171875942,-0.008542682034855838,-0.006614931123554709,-0.00570383912248631,-0.009201096892139058,0.008535648994515602,3.937003936961697,3.933180971382173,6.85754548888551,254,0.0
537,2393,176.835486602801,3.59233323032749,262.918346223232,110.57390517850163,2.5544393248527015,0.794328234724281,-1,1.646,0.5479999999999998,2022.06.30 11:40:11:564,-262.001619319458,14.4853902160467,16.4736676253378,6.842402402787562,6.624876748324379,-2.328083,6.20234,-1.711572,0.02523795475588986,-0.007365559320737389,-0.006574250384576483,-0.00042335766423359496,-0.007180656934305396,0.003998175182481446,3.8487010793883716,3.8486845491740365,6.85754548888551,254,0.0
538,2393,179.533074560993,3.47899502287856,258.85184159216,89.3089297333142,-0.39064870820452924,0.158489319246111,-8,2.194,0.548,2022.06.30 11:40:12:112,-258.366227057023,2.10557279624845,15.7078061858192,10.01024738139393,8.073519255070865,0.097376,8.072932,-5.918052,-38.80469971749531,5.780739012055414,2.643508223989938,4.4260200729927,3.413489051094889,-7.6760583941605836,12.925265954472797,12.902556190511712,10.01024738139393,254,0.0
539,2393,-179.584363488182,3.45342459416919,255.247309788509,89.30736374971642,-0.5122852111608672,0.158489319246111,-8,2.756,0.5619999999999998,2022.06.30 11:40:12:674,-254.777101014484,-1.84824299489264,15.3753683129326,10.008567648723668,8.071976806820805,0.097578,8.071387,-5.917315,-0.0027864476828927103,-0.002988848167725193,-0.0027445698399642202,0.00035943060498219557,-0.002749110320284929,0.0013113879003558504,5.350233639649565,5.339895603802424,10.01024738139393,254,0.0
540,2393,-178.591559556624,3.4422948184617,251.294901205218,89.30763154723772,-0.6504015698990249,0.158489319246111,-8,3.307,0.5510000000000002,2022.06.30 11:40:13:225,-250.765724849294,-6.16554568984793,15.0885605309159,10.004479649206399,8.068561101447084,0.097499,8.067972,-5.91506,0.0004860209098062374,-0.0074192368734466866,-0.0061991023116528335,-0.0001433756805807545,-0.006197822141561504,0.0040925589836658715,5.900211860801948,5.893236911793267,10.01024738139393,254,0.0
541,2393,-177.831627502782,3.03042531024258,243.437618785991,93.30560894881066,-0.22102254925500192,0.0794328234724281,-11,3.853,0.5460000000000003,2022.06.30 11:40:13:771,-242.923127530124,-9.19787561382691,12.8696322934702,9.70960258807424,6.945764525398842,-0.400505,6.934208,-6.784743,7.322302933283767,-0.5400678775314256,-2.05640398543634,-0.9120952380952376,-2.0764908424908404,-1.5928260073260052,8.696263565546118,8.408409925694098,10.01024738139393,254,0.0
542,2393,-176.816770824627,2.85358096529544,240.0788991044,93.2845772063902,-0.325683277063231,0.0794328234724281,-11,4.402,0.5489999999999999,2022.06.30 11:40:14:320,-239.411237757596,-13.3148712055372,11.9520389614627,9.710354530654223,6.9432929177655325,-0.397818,6.931887,-6.788348,-0.03830918473672459,0.001369658615634103,-0.004502017547012351,0.004894353369763197,-0.004227686703096976,-0.006566484517304741,5.488624599978869,5.411378981049893,10.01024738139393,254,0.0
543,2393,-175.773789127238,2.67084798468417,236.799770586814,93.28459610392052,-0.4301678478692815,0.0794328234724281,-11,4.966,0.5640000000000001,2022.06.30 11:40:14:884,-235.899347984602,-17.4318667972511,11.0344456303865,9.705964969597767,6.938278812086611,-0.397533,6.926881,-6.787197,3.350625944074423e-05,-0.007782909674567658,-0.008890258295960438,0.0005053191489361342,-0.008875886524822418,0.0020407801418441916,5.488624600124072,5.411378981355086,10.01024738139393,254,0.0
544,2393,-174.697955757126,2.49295346790919,233.953938605464,93.28826413788433,-0.5385482175986653,0.0794328234724281,-11,5.519,0.5529999999999999,2022.06.30 11:40:15:437,-232.732472064715,-21.598313761082,10.1761819133535,9.70130282624571,6.9340693455310936,-0.397735,6.922653,-6.784833,0.006632972809774555,-0.008430638972978405,-0.007612055254099889,-0.00036528028933088607,-0.007645569620252179,0.004274864376130259,5.303300859120771,5.233391194471879,10.01024738139393,254,0.0
545,2393,-174.924860135228,3.46688964447459,225.878232456757,98.60406375922553,0.23159106221896528,0.630957344480193,-2,6.069,0.5499999999999998,2022.06.30 11:40:15:987,-224.580929665969,-19.9450979542053,13.659245797433,9.326408435429792,8.179540407615333,-1.223704,8.087486,-4.480738,9.665090220620366,-0.6816261651198505,2.264492840153163,-1.5017618181818186,2.117878181818182,4.189263636363638,9.017344398615366,8.31749757936009,10.01024738139393,254,0.0
546,2393,-174.191358233885,3.50035717304525,222.703092774909,98.58344115645865,0.12161467882914283,0.630957344480193,-2,6.635,0.5659999999999998,2022.06.30 11:40:16:553,-221.146276163452,-22.4969191197597,13.5970842707902,9.328052199034962,8.18052551451311,-1.22094,8.0889,-4.482361,-0.036435693934412844,0.0029041759808654134,0.0017404715508440895,0.004883392226148391,0.002498233215548535,-0.0028674911660784004,4.27931069200616,4.278859187134309,10.01024738139393,254,0.0
547,2393,-173.094893847797,3.50596244552859,218.299991863495,98.5933744135491,-0.033449309164867366,0.630957344480193,-2,7.183,0.548,2022.06.30 11:40:17:101,-216.310983501198,-26.196065209122,13.34957047645,9.322513345188947,8.176219972601153,-1.221699,8.084431,-4.478692,0.018126381551920125,-0.01010739752922575,-0.007856828306491849,-0.0013850364963506863,-0.008155109489051602,0.006695255474453223,6.09302880335228,6.087999418535767,10.01024738139393,254,0.0
548,2393,175.281014280954,3.21110188210156,284.705059851587,75.29392636454175,-1.9562768400681407,0.0199526231496888,-17,7.715,0.532,2022.06.30 11:40:17:633,-283.294469318758,23.3855555836162,15.9477443089709,11.32463749350071,9.130814750613332,2.317953,8.831697,-6.698928,-43.795954979337125,3.7633912562251184,1.7943510864890586,6.6534812030075186,1.404635338345864,-4.173375939849625,83.37790474682214,83.33741352301588,11.32463749350071,254,0.0
549,2393,176.280308436064,3.32762549951631,281.017346031095,75.191409962566,-2.140516912392278,0.0199526231496888,-17,8.278,0.5630000000000006,2022.06.30 11:40:18:196,-279.95253711061,18.2003378095651,16.3117577014491,11.311266398348286,9.129068270663442,2.333305,8.825847,-6.678687,-0.18208952393560957,-0.02374972495990044,-0.003102095825737653,0.027268206039076405,-0.010390763765542755,0.03595204262877509,6.179603547000056,6.168873012811351,11.32463749350071,254,0.0
550,2393,177.36149706955,3.4371348242807,277.19143031203,75.15210801906353,-2.324296616421395,0.0199526231496888,-17,8.828,0.5499999999999989,2022.06.30 11:40:18:746,-276.399479841601,12.7373569038828,16.6185535117984,11.296110119940359,9.115427398441064,2.335863,8.811059,-6.671663,-0.071458079095392,-0.02755686983259479,-0.024801585858869903,0.004650909090908402,-0.02688727272727161,0.012770909090909777,6.523994175499775,6.51677652929016,11.32463749350071,254,0.0
551,2393,178.318535982382,3.59996574129817,273.926913345387,75.13980854732226,-2.491097086181773,0.0199526231496888,-17,9.374,0.5460000000000012,2022.06.30 11:40:19:292,-273.268672695244,8.021941619063,17.1998497368768,11.287483252042946,9.108239634090717,2.335911,8.80361,-6.666877,-0.02252650502064524,-0.015800124354234734,-0.01316440357206339,8.791208791217565e-05,-0.013642857142855966,0.008765567765566449,5.68990333813175,5.660132038741891,11.32463749350071,254,0.0
552,2393,174.421513576535,2.09989764985503,299.998378145268,-97.80933115135393,0.050393201975301366,0.0630957344480193,-12,9.924,0.5499999999999989,2022.06.30 11:40:19:842,-298.377069967725,29.1430191161307,10.9925176398829,5.704996323790841,4.54434046412304,-0.617471,-4.502195,-3.449051,-314.45298127032095,-10.149976233185667,-8.297998490850338,-5.369785454545465,-24.192372727272776,5.85059272727274,33.39255156456663,32.810539895434076,11.32463749350071,254,0.0
