,id,azimuth,elevation,range,heading,radialVel,rcs,rcs_dsbm,track_time,time_diff,SystemTime,pos_x,pos_y,pos_z,vel,vel_xy,vel_x,vel_y,vel_z,angular_vel,acc,acc_xy,acc_x,acc_y,acc_z,disp,disp_xy,max_velocity,probUAV,label
2126,3373,78.0511468955968,2.94635461082165,1913.28404202642,158.43177620996684,0.6452634738002427,0.1,-10,0.0,0.0,2022.06.30 13:13:51:860,395.599695105325,1869.35418025763,98.3445751368999,13.817355083313485,7.450723930135111,-6.929028,2.738952,-11.636409,0,0,0,0,0,0,0,0,13.817355083313485,0,0.0
2127,3373,77.924109947596,2.78739987846746,1910.24097582465,158.51254590656407,0.6369995608687474,0.1,-10,0.549,0.549,2022.06.30 13:13:52:409,399.163138676674,1865.7598581354,92.8952432144433,13.819124220712036,7.378873994685435,-6.866026,2.702863,-11.684195,0.14712148742664802,0.003222472492806318,-0.13087419936188746,0.11475774134790528,-0.06573588342440807,-0.08704189435337036,7.437237390701328,5.061351756649726,13.819124220712036,254,0.0
2128,3373,77.80775091503,2.63441837120879,1907.29852964894,158.5557116032914,0.6436504924570395,0.1,-10,1.096,0.547,2022.06.30 13:13:52:956,402.381568394915,1862.3081239991,87.6653061592951,13.816940419656806,7.354971999360025,-6.845813,2.688951,-11.696676,0.07891352235343399,-0.003992323684149452,-0.04369651796235839,0.03695246800731268,-0.02543327239488103,-0.02281718464350877,7.044501401786223,4.71940233493139,13.819124220712036,254,0.0
2129,3373,77.7076636614349,2.50167817401535,1904.68831026759,158.5835657153359,0.6533421791648075,0.1,-10,1.645,0.5489999999999999,2022.06.30 13:13:53:505,405.121095468735,1859.24788142289,83.13707175944,13.814775454515683,7.347351391231061,-6.840025,2.68284,-11.698908,0.05073608751276573,-0.003943470202409976,-0.013880889123796463,0.010542805100181976,-0.011131147540983162,-0.004065573770490612,6.113509629784825,4.1073219028268,13.819124220712036,254,0.0
2130,3373,77.972934764399,2.34242464082471,1910.85819595175,186.77175977438,-2.735314255373654,0.0316227766016838,-15,2.196,0.5510000000000002,2022.06.30 13:13:54:056,397.839924642457,1867.35182687396,78.0998979955912,11.133601021426626,7.444476551719939,-7.392542,-0.877812,-8.278698,51.15824693111455,-4.866015305061807,0.17627070869124917,-1.0027531760435568,-6.462163339382939,6.207277676950995,12.00260388426465,10.894465589250268,13.819124220712036,254,0.0
2131,3373,77.9098822020227,2.18073677129062,1910.05452708121,186.7966509788898,-2.7241823204751663,0.0316227766016838,-15,2.774,0.5779999999999998,2022.06.30 13:13:54:634,399.771020244503,1866.33568385954,72.6811044812202,11.131520504402758,7.448781856069757,-7.396435,-0.881533,-8.272025,0.04306436766401305,-0.0035995104219177635,0.0074486234425913435,-0.006735294117648082,-0.006437716262975736,0.011544982698963738,5.841660722892507,2.182126680556322,13.819124220712036,254,0.0
2132,3373,77.8658139344294,2.05788794570683,1909.07611458382,186.81006583419068,-2.714016491545771,0.0316227766016838,-15,3.293,0.5190000000000001,2022.06.30 13:13:55:153,401.032671889508,1865.21978319966,68.5533931488171,11.130620266720898,7.449964801154029,-7.397403,-0.883405,-8.269748,0.025847505396685802,-0.0017345620074367052,0.0022792776190215624,-0.0018651252408466543,-0.003606936416184941,0.0043872832369930975,4.458138624999618,1.6843393826852222,13.819124220712036,254,0.0
2133,3373,78.281267071501,2.78924226992119,1910.98161635954,241.87067735541888,-2.101152188412445,0.199526231496888,-7,3.856,0.5629999999999997,2022.06.30 13:13:55:716,387.674762793195,1868.93322133628,92.9926370363683,4.874739774985636,1.9664373792567105,-0.927103,-1.734173,-4.460517,97.7985995048459,-11.111688262407222,-9.739835562872685,11.492539964476027,-1.5111332149200718,6.765952042628777,28.098042636722468,13.864463863412283,13.819124220712036,254,0.0
2134,3373,78.2878074745822,2.73401786707806,1909.48156717313,241.86099472112366,-2.0969026573882665,0.199526231496888,-7,4.404,0.548,2022.06.30 13:13:56:264,387.175276400533,1867.59721357132,91.0813294742256,4.874533756260797,1.9665708547207243,-0.927459,-1.734134,-4.460233,-0.01766904068472846,-0.0003759465781732502,0.00024356836498882643,-0.0006496350364963922,7.116788321149675e-05,0.0005182481751836078,2.3848480038760647,1.4263251398218415,13.819124220712036,254,0.0
2135,3373,78.2979780834104,2.67047600423027,1908.17137267213,241.84487423811953,-2.0920427378911386,0.199526231496888,-7,4.953,0.5490000000000004,2022.06.30 13:13:56:813,386.598553738326,1866.48210472237,88.9049969576299,4.874082251942102,1.9668487516858026,-0.928078,-1.734118,-4.459617,-0.02936335702027309,-0.0008224122380589068,0.0005061875502336878,-0.001127504553733925,2.914389799638614e-05,0.001122040072859653,2.5124689046636113,1.2554189635774284,13.819124220712036,254,0.0
2136,3373,78.3045398449903,2.61507685567988,1906.67520957125,241.8240680133219,-2.087860573652263,0.199526231496888,-7,5.515,0.5619999999999994,2022.06.30 13:13:57:375,386.099067345664,1865.14609695695,86.9936893954873,4.873497786901929,1.9672073826971064,-0.928877,-1.734097,-4.45882,-0.03702175230896553,-0.0010399733810914577,0.0006381334720707016,-0.001421708185053372,3.736654804279143e-05,0.0014181494661912695,2.3848480041336786,1.4263251402526917,13.819124220712036,254,0.0
