,id,azimuth,elevation,range,heading,radialVel,rcs,rcs_dsbm,track_time,time_diff,SystemTime,pos_x,pos_y,pos_z,vel,vel_xy,vel_x,vel_y,vel_z,angular_vel,acc,acc_xy,acc_x,acc_y,acc_z,disp,disp_xy,max_velocity,probUAV,label
438,3916,164.086632242916,5.07082467007563,639.773253534895,-53.6773312780981,-12.71039308833255,0.0398107170553497,-14,0.0,0.0,2022.07.01 15:06:01:780,-612.84747129055,174.728791330188,56.5476997913793,17.897430753140632,16.825939030114426,9.966542,-13.556558,6.099656,0,0,0,0,0,0,0,0,17.897430753140632,254,0.0
439,3916,164.126412665848,5.1758466223278,648.578504284759,-53.673358853940385,-12.688664435050375,0.0398107170553497,-14,0.533,0.533,2022.07.01 15:06:02:313,-621.302860045456,176.673162159346,58.5100512066856,17.89446851490798,16.823251808045434,9.96589,-13.553702,6.098377,0.007452953391587519,-0.005557670230115413,-0.005041692437133981,-0.0012232645403387262,0.005358348968107508,-0.002399624765478897,8.89522343704905,8.676069208914374,17.897430753140632,254,0.0
440,3916,164.166755222776,5.34180542431199,660.411015161823,-53.667055794495035,-12.655213386575031,0.0398107170553497,-14,1.111,0.578,2022.07.01 15:06:02:891,-632.595595892899,179.403017723442,61.4823408443481,17.88632003405421,16.815145206381924,9.962578,-13.546075,6.09683,0.010904947137285141,-0.014097717740085664,-0.014025262393615658,-0.0057301038062271895,0.013195501730102742,-0.0026764705882360022,11.992184955674556,11.618003026378986,17.897430753140632,254,0.0
441,3916,164.212720700766,5.458158051925,669.934970687987,-53.65839940025416,-12.628213077329722,0.0398107170553497,-14,1.662,0.5509999999999999,2022.07.01 15:06:03:442,-641.741012353553,181.440525167349,63.7234167410061,17.87861594998343,16.807896682172995,9.960329,-13.538731,6.09422,0.015710334375450195,-0.013982003758223118,-0.013155216350143916,-0.004081669691471568,0.013328493647912516,-0.0047368421052627575,9.63392443386169,9.369636002683128,17.897430753140632,254,0.0
442,3916,164.241755368143,5.58425072080307,679.529466401281,-53.64677208815645,-12.60288034727662,0.0398107170553497,-14,2.229,0.5670000000000002,2022.07.01 15:06:04:009,-650.886428813742,183.670071970249,66.124557889998,17.869676443478486,16.799731046340742,9.958236,-13.530133,6.090515,0.020506723276381648,-0.015766325405545782,-0.01440147413095697,-0.0036913580246919647,0.015164021164022911,-0.006534391534391655,9.714679613553937,9.413263046182143,17.897430753140632,254,0.0
443,3916,164.28332321906,5.68364238691054,689.274792339969,-53.63661752639179,-12.57683135737051,0.0398107170553497,-14,2.765,0.536,2022.07.01 15:06:04:545,-660.242970335722,185.793303186801,68.2627861173823,17.859206712946268,16.789630266649144,9.954645,-13.520234,6.087658,0.018945077919151128,-0.019533079351153608,-0.01884473823059319,-0.006699626865671869,0.018468283582087672,-0.00533022388059639,9.82980162586511,9.594424425231425,17.897430753140632,254,0.0
444,3916,164.316334579993,5.79858551679028,698.269501862744,-53.62971465192941,-12.550648759305007,0.0398107170553497,-14,3.311,0.5459999999999998,2022.07.01 15:06:05:091,-668.832247882409,187.794538231119,70.5473800702021,17.850404301820028,16.780880173976154,9.951085,-13.511989,6.085967,0.012642627220469736,-0.016121632099340512,-0.016025810756392325,-0.0065201465201436895,0.015100732600733526,-0.0030970695970697977,9.110433579467438,8.81933276822159,17.897430753140632,254,0.0
445,3916,164.35428502751,5.91712484267734,708.196415885444,-53.62082748258817,-12.522785417587642,0.0398107170553497,-14,3.874,0.5630000000000002,2022.07.01 15:06:05:654,-678.322678195704,189.974633661895,73.0078508341685,17.840503205437702,16.771211524628654,9.947446,-13.502661,6.083586,0.0157853807126872,-0.01758631684249625,-0.017173444666962304,-0.006463587921849913,0.016568383658969805,-0.004229129662521747,10.043654713257208,9.737611802634174,17.897430753140632,254,0.0
446,3916,164.377864640743,6.02029050934077,718.017501091367,-53.6115664882397,-12.499439023195386,0.0398107170553497,-14,4.409,0.5349999999999997,2022.07.01 15:06:06:189,-687.679219717219,192.289904236975,75.3061443120241,17.8304405336168,16.761419180775267,9.943819,-13.49317,6.081072,0.01731026981021694,-0.018808732375515346,-0.018303446454930036,-0.006779439252336125,0.01774018691588895,-0.0046990654205618185,9.908960590799518,9.638741986362344,17.897430753140632,254,0.0
447,3916,164.41750897506,6.1185248466726,727.558442929113,-53.60381390027684,-12.473499726545729,0.0398107170553497,-14,4.956,0.5470000000000006,2022.07.01 15:06:06:736,-696.824636177873,194.327411681348,77.5472202096134,17.820594853939248,16.75163154195689,9.939837,-13.483946,6.079181,0.01417292132150342,-0.017999414401377815,-0.017893306797764286,-0.007279707495427451,0.01686288848263193,-0.003457038391224206,9.633924434176997,9.369636002784574,17.897430753140632,254,0.0
