,id,azimuth,elevation,range,heading,angularVel,radialVel,rcs,rcs_dsbm,TrackTime,SystemTime,pos_x,pos_y,pos_z,vel,velXY,vel_x,vel_y,vel_z,acc,accXY,acc_x,acc_y,acc_z,disp,dispXY,MaxVelocity,probUAV,label
13,1,-174.456727936154,27.1833795819963,108.17200251988,-141.18676584315972,-7.530832561324075,5.572659845218428,0.0100414185574706,-19.9861491067069,96.091,2021.03.18 11:00:33:682,-95.7743200200472,-9.29532870903296,49.4168715110541,7.511314681469194,7.511253604197491,-5.85271781778713,-4.70793212057341,-0.030290881216177,-0.9506238236859286,-0.9488189117049011,0.05503843266074071,1.3903611740921598,0.187529763739032,3.70848329968636,3.705322962073206,8.1226837880282,1.0,1.0
14,1,-173.329235976597,26.5720015111959,111.449669460081,-143.32390319490017,-4.2742747034808986,6.264642362461176,0.0102576134284596,-19.8906861431194,96.591,2021.03.18 11:00:34:182,-99.002545783898,-11.5795918297673,49.8535287145376,7.852593853403133,7.840880566440812,-6.28858143159955,-4.68328427872263,0.428744876722129,0.6825583438678784,0.6592539244866416,-0.8717272276248398,0.04929568370156012,0.9180715158766121,3.978689369690868,3.9546554321630953,8.1226837880282,1.0,1.0
15,1,-172.315776080177,26.0762597946894,114.852389962332,-144.30474800041014,-1.961689611019949,6.4880199650048045,0.0094498946334681,-20.2478697458904,97.091,2021.03.18 11:00:34:682,-102.235064343774,-13.7945553338617,50.4850421699176,7.826652805961081,7.7956001360253,-6.33105540305881,-4.54852931882356,0.696500297387436,-0.051882094884103225,-0.09056086083102421,-0.08494794291852159,0.269509919798141,0.535510841330614,3.96913703577225,3.918576216486409,8.1226837880282,1.0,1.0
16,1,-171.460201499576,25.8043274834042,118.648955208915,-146.45208653127852,-4.294677061736763,7.016121768805315,0.0110557262769771,-19.5641665322439,97.591,2021.03.18 11:00:35:182,-105.633666729031,-15.8621269882011,51.6477824685721,8.033890008613852,7.937523279571951,-6.61532219908459,-4.38654625144262,1.24060987290881,0.41447440530554225,0.2838462870933025,-0.5685335920515584,0.3239661347618803,1.088219151042748,4.144552535680727,3.978108937535821,8.1226837880282,1.0,1.0
17,1,-170.78371643793,25.3818577902658,122.49877486456,-148.92311044949366,-4.942047836430277,7.391871449805505,0.010092625398952,-19.960014524914,98.091,2021.03.18 11:00:35:682,-109.245339223312,-17.7261183769771,52.5087912115129,8.206439012856551,8.078963249815619,-6.91943296130723,-4.17026314347745,1.44083103793007,0.3450980084853974,0.28287994048733545,-0.6082215244452804,0.43256621593033984,0.40044233004251995,4.154512986957374,4.064313238835928,8.206439012856551,1.0,1.0
18,1,-170.22780637921,24.8171414249348,126.271360649253,-150.83238390615563,-3.818546913323928,7.514808797023646,0.010059118155518,-19.9745377774508,98.591,2021.03.18 11:00:36:182,-112.947419868622,-19.4534512504438,52.9987900441204,8.222255269632388,8.108076990394547,-7.07995400857368,-3.95160267722439,1.36549230566564,0.03163251355167418,0.05822748115785714,-0.3210420945329009,0.43732093250611914,-0.15067746452885977,4.114508332242671,4.085227038995221,8.222255269632388,1.0,1.0
19,1,-169.649765308086,24.3909240502578,130.070999585665,-151.51457443247702,-1.3643810526427842,7.60476787056792,0.0120851786462787,-19.17746925354,99.091,2021.03.18 11:00:36:682,-116.534349434913,-21.283741350053,53.7139206516191,8.238394912171406,8.118611225894616,-7.13575964804265,-3.87205145660389,1.39975086771527,0.03227928507803668,0.02106847100013809,-0.11161127893793932,0.15910244124100004,0.0685171240992597,4.089918990400836,4.026912658881483,8.238394912171406,1.0,1.0
20,1,-168.902682358364,24.0251996382228,133.746641338996,-149.88242688472204,3.264295095509965,7.49120469926536,0.0101910282890508,-19.918102552306,99.591,2021.03.18 11:00:37:182,-119.875497530001,-23.5129317349482,54.4533192625928,8.146709860385307,8.031395603689184,-6.94713761795486,-4.02996206683815,1.36585731551332,-0.18337010357219796,-0.1744312444108651,0.3772440601755793,-0.31582122046852046,-0.06778710440389979,4.084026281909709,4.016535866318064,8.238394912171406,1.0,1.0
21,1,-168.310662049514,23.2263600276067,137.777061168964,-150.57553661587593,-1.3862194623077926,7.870267977795528,0.0095237701807024,-20.2121406335097,100.091,2021.03.18 11:00:37:682,-123.98488894468,-25.6523534353913,54.333772527969,8.553688706767685,8.477094689853418,-7.3835845039895,-4.16459052647282,1.14212788756077,0.813957692764756,0.8913981723284685,-0.8728937720692791,-0.26925691926933837,-0.4474588559050998,4.634491820375078,4.632949709565634,8.553688706767685,1.0,1.0
22,1,-167.814705036305,22.4901339036447,141.873951947248,-151.5670085792539,-1.9829439267559223,8.127764871421757,0.0080943961596238,-20.9183268370452,100.591,2021.03.18 11:00:38:182,-128.130414793286,-27.6687271997315,54.2700639961404,8.795347491880651,8.740737178831381,-7.68638189667918,-4.16173278428682,0.978596481460106,0.4833175702259318,0.5272849779559259,-0.6055947853793597,0.005715484371998869,-0.32706281220132816,4.6103369178410185,4.609896714567482,8.795347491880651,1.0,1.0
23,1,-167.262013705271,22.1306703315591,145.786976508375,-150.7428342252803,1.648348707947207,7.873030482656775,0.006819298529394,-21.6627685438912,101.091,2021.03.18 11:00:38:682,-131.722736123115,-29.7768215726978,54.9207888604203,8.51663763578488,8.463978463148745,-7.38427012088249,-4.13660322081873,0.94561366034004,-0.5574197121915425,-0.5535174313652718,0.60422355159338,0.0502591269361794,-0.06596564224013202,4.215717883239888,4.165193203451252,8.795347491880651,1.0,1.0
24,1,-166.972970145089,21.7071061815534,150.028701782227,-153.50893436195506,-5.532200273349531,8.28452874947875,0.0073908811469738,-21.3132177080427,101.591,2021.03.18 11:00:39:182,-135.802341359801,-31.4201148459759,55.4895051635791,8.7871140290592,8.717737263206416,-7.80240909511242,-3.8886186882754,1.10201178278242,0.5409527865486403,0.5075176001153423,-0.8362779484598608,0.49596906508666105,0.3127962448847601,4.434752518763088,4.3981350217105595,8.795347491880651,1.0,1.0
25,1,-166.865508124942,21.0535282861619,154.414188929966,-156.80821446953968,-6.598560215169243,8.592083566038168,0.0083358447392012,-20.7908238002233,102.091,2021.03.18 11:00:39:682,-140.336457848825,-32.7464883705767,55.4712471333725,9.021662911754934,8.96868662134512,-8.24394328053669,-3.53195964008493,0.97624893415542,0.4690977653914672,0.501898716277406,-0.883068370848541,0.7133180963809398,-0.2515256972540001,4.724173199457055,4.724137917419567,9.021662911754934,1.0,1.0
26,1,-166.74317577907,20.4356257120769,158.840540568033,-158.5715182695923,-3.526607600105251,8.68963682234595,0.0084612316393616,-20.7256676810129,102.591,2021.03.18 11:00:40:182,-144.877521130285,-34.132428438376,55.4591866686467,9.098967568100306,9.062652597286776,-8.43619057928578,-3.31094557627857,0.812119884150381,0.15460931269074507,0.18793195188331424,-0.38449459749817905,0.44202812761272003,-0.32825810001007794,4.747865947198298,4.747850629259074,9.098967568100306,1.0,1.0
27,1,-166.67086575826,19.5731870015462,163.303893025716,-160.04790220665654,-2.952767874128483,8.790925921487146,0.0086147430137393,-20.6475790659586,103.091,2021.03.18 11:00:40:682,-149.722360706514,-35.4733008266145,54.7083783003323,9.256072761130737,9.247128099087528,-8.69209918359981,-3.15543814127256,0.406822907924656,0.3142103860608607,0.36895100360150224,-0.5118172086280595,0.3110148700120199,-0.8105939524514502,5.082727858824045,5.026968199713931,9.256072761130737,1.0,1.0
28,1,-166.642860121954,18.8753530048189,167.722673397972,-161.46591559538885,-2.8360267774646104,8.819899956108927,0.0094073338544327,-20.265351885841,103.591,2021.03.18 11:00:41:182,-154.410268852739,-36.6636195451215,54.2593588176854,9.297779272740948,9.295946749066589,-8.81380993880181,-2.95489091578016,0.184589932362247,0.0834130232204231,0.09763729995812298,-0.2434215104040014,0.40109445098480023,-0.44446595112481796,4.857464352403149,4.836666355980206,9.297779272740948,1.0,1.0
29,1,-166.626705793234,18.2466570780827,172.135807917668,-162.68196020730917,-2.4320892238406486,8.870150208088932,0.0101704492614232,-19.926767716041,104.091,2021.03.18 11:00:41:682,-159.047428311606,-37.812227997411,53.8968904431689,9.348783080978565,9.348697024926814,-8.92489368863485,-2.78287777497347,0.0401127325872361,0.10200761647523393,0.10550055172044992,-0.22216749966607807,0.3440262816133801,-0.2889543995500218,4.791026251874995,4.77729517861632,9.348783080978565,1.0,1.0
30,1,-166.556839531715,17.7623764178075,176.613635981849,-163.1099686743772,-0.8560169341360506,8.965048260281476,0.0107928902910063,-19.6692750213343,104.591,2021.03.18 11:00:42:182,-163.586135348336,-39.1019421291375,53.8792206888582,9.416420434153583,9.416311295130809,-9.01013068229322,-2.73577475220574,0.0453363644010442,0.13527470635003525,0.13522854040799004,-0.1704739873167398,0.09420604553545964,0.010447263627616207,4.718425195661657,4.718392110331373,9.416420434153583,1.0,1.0
31,1,-166.575862236743,17.1238734407245,181.066377747733,-164.08224857110596,-1.944559793457529,8.954756829964282,0.0118717702940708,-19.2552388029279,105.091,2021.03.18 11:00:42:682,-168.312036841467,-40.1725138666431,53.3124461985516,9.428110723760499,9.426834900105456,-9.0653759730242,-2.58537709078614,-0.155098631978034,0.023380579213831965,0.021047209949294654,-0.11049058146195989,0.30079532283919974,-0.4008699927581564,4.878678313927444,4.845644308853429,9.428110723760499,1.0,1.0
32,1,-166.534343792143,16.5389452434722,185.576398431687,-164.2765665579411,-0.3886359736702616,9.002115103096232,0.0116681416877664,-19.3312857673282,105.591,2021.03.18 11:00:43:182,-173.007953036696,-41.4257121738586,52.826623512664,9.48606069651078,9.481855329357447,-9.12705371691936,-2.56952737586754,-0.282430612757087,0.11589994550056204,0.11004085850398226,-0.12335548779032024,0.0316994298372002,-0.25466396155810594,4.8844814046063005,4.860260786194677,9.48606069651078,1.0,1.0
33,1,-166.581728943991,15.7989204651719,190.019858963993,-165.1128328994059,-1.6725326829296137,8.937380831550586,0.0103160176690771,-19.8652893731354,106.091,2021.03.18 11:00:43:682,-177.850135890763,-42.4298994564587,51.7343639700287,9.480435098116576,9.461374448354672,-9.14379061134605,-2.43078170715482,-0.600868702481633,-0.01125119678840747,-0.04096176200555135,-0.03347378885338159,0.27749133742543997,-0.6368761794490921,5.064401030648553,4.945212522304401,9.48606069651078,1.0,1.0
34,1,-166.572461502893,15.1390999044691,194.351170131138,-165.23725792586777,-0.24885005292372853,8.746016874846527,0.0090405064581552,-20.4381312983377,106.591,2021.03.18 11:00:44:182,-182.477819423076,-43.5650559662335,50.757236245178,9.330802930834958,9.292245552868216,-8.98550196480852,-2.36782217559118,-0.847381802541869,-0.29926433456323664,-0.33825779097291075,0.3165772930750599,0.12591906312727996,-0.49302620012047194,4.8640326651449355,4.764875148094128,9.48606069651078,1.0,1.0
35,1,-166.473320367201,14.6493226717103,198.625174180517,-164.5081483154681,1.4582192207993216,8.586352234785288,0.0087308264194678,-20.5899129903541,107.091,2021.03.18 11:00:44:682,-186.83770360274,-44.947875868957,50.2324718676763,9.16715084548786,9.120823471597644,-8.78944980621167,-2.43618408666754,-0.920453053600384,-0.3273041706941946,-0.34284416254114447,0.3921043171937022,-0.13672382215272005,-0.14614250211702995,4.603928604501522,4.573924020297297,9.48606069651078,1.0,1.0
36,1,-166.405059209237,14.1816753240732,202.888752277081,-164.26458301264697,0.48713060564227817,8.526515200069722,0.0092968166579954,-20.3177680235643,107.591,2021.03.18 11:00:45:182,-191.194130428373,-46.2368919124041,49.7067836708921,9.094149499940297,9.04336605728785,-8.70445951820813,-2.45251995750939,-0.959731984023862,-0.1460026910951271,-0.15491482861958872,0.1699805760070774,-0.032671741683699906,-0.07855786084695593,4.573441278468231,4.543128552810155,9.48606069651078,1.0,1.0
37,1,-166.322894287109,13.6778243019467,207.195577712286,-163.81202518239735,0.9051156604992343,8.53669980693286,0.0106467941567824,-19.7278123583113,108.091,2021.03.18 11:00:45:682,-195.610966819358,-47.6020486738435,48.993729591268,9.105411213975383,9.046405411663677,-8.68773551023274,-2.52204333357279,-1.03492149625505,0.022523428070172713,0.006078708751655171,0.03344801595078195,-0.1390467521267995,-0.15037902446237594,4.677664247089744,4.622996505301847,9.48606069651078,1.0,1.0
38,1,-166.199741617839,13.4947541554769,211.503595987956,-163.11957353458146,1.3849032956317728,8.609254124663844,0.0103934906296244,-19.8324171702067,108.591,2021.03.18 11:00:46:182,-199.727366847116,-49.0587978805804,49.3556287935191,9.075444623953294,9.045001111811441,-8.65527768966872,-2.62644497893885,-0.742731451988225,-0.05993318004417958,-0.0028085997044726696,0.06491564112803871,-0.20880329073212067,0.5843800885336499,4.381533803640533,4.366562428255743,9.48606069651078,1.0,1.0
39,1,-166.090355518886,13.2561944144113,215.89354422433,-162.76682927869035,0.7054885117822209,8.71569292249024,0.0130231153857165,-18.8543187277658,109.091,2021.03.18 11:00:46:682,-203.978789364814,-50.5161189919095,49.5055057571459,9.120792735026798,9.103155397911062,-8.69448749111044,-2.69691035547001,-0.566940840653014,0.09069622214700956,0.11630857219924096,-0.07841960288343941,-0.14093075306231917,0.351581222670422,4.496758982838749,4.494260589409007,9.48606069651078,1.0,1.0
40,1,-166.04313026856,12.9061961218576,220.152088628751,-162.83910579223286,-0.14455302708500994,8.24948086794735,0.0125131486035228,-19.0283892444361,109.591,2021.03.18 11:00:47:182,-208.255175531544,-51.7573467368088,49.172153657688,8.655160478859562,8.629470660724344,-8.24528634809137,-2.54617692281592,-0.666362536844813,-0.9312645123344723,-0.9473694743734349,0.8984022860381415,0.30146686530817934,-0.19884339238359794,4.465338574388359,4.452878278339492,9.48606069651078,1.0,1.0
41,1,-165.772160199972,12.725066441756,224.447620391846,-159.35223651313783,6.973738558190064,8.061334329831011,0.0094793970907776,-20.2324787286612,110.091,2021.03.18 11:00:47:682,-212.219196438,-53.8094320471261,49.4395038610033,8.457479674542544,8.439993551486799,-7.89785820161735,-2.97612616941626,-0.543572714695564,-0.3953616086340368,-0.3789542184750907,0.6948562929480389,-0.8598984932006797,0.24557964429849788,4.47168782439618,4.4636885943847275,9.48606069651078,0.999999991976298,1.0
42,1,-165.829038347517,12.2014516557966,228.026870727539,-161.32879388600904,-3.9531147457424254,5.778572008298645,0.0077404187477121,-21.1125768933977,110.591,2021.03.18 11:00:48:182,-216.093656200191,-54.5635875097328,48.1933618997502,6.338148660760276,6.207792151579682,-5.88108400643827,-1.98734353004967,-1.27884520121983,-4.238662027564535,-4.464402799814234,4.03354839035816,1.9775652787331799,-1.4705449730485318,4.139209912315663,3.947174801122508,9.48606069651078,1.0,1.0
43,1,-165.960978825887,11.8272479375204,232.574157714844,-167.27281561913517,-11.88804346625227,8.084700027330468,0.0081149801276954,-20.9080429077149,111.091,2021.03.18 11:00:48:682,-220.83732764778,-55.2202182165403,47.6683238624018,8.472829690439056,8.433349089423608,-8.22614276986505,-1.8579429468848,-0.816985984643308,4.26936205935756,4.451113875687852,-4.690117526853559,0.2588011663297398,0.9237184331530439,4.817597703052465,4.788902033639206,9.48606069651078,1.0,1.0
44,1,-166.379796327864,11.7364711761475,237.821354166667,-175.84940433343732,-17.153177428604295,9.274797654208582,0.0106721457378,-19.7211984361922,111.591,2021.03.18 11:00:49:182,-226.301138642384,-54.8321071313549,48.3755549017689,9.60064063699428,9.600629495765627,-9.57544951614796,-0.694876448490485,0.0146262004971381,2.2556218931104475,2.334560812684039,-2.6986134925658227,2.32613299678863,1.6632243702808922,5.523045947866403,5.477578004848422,9.60064063699428,1.0,1.0
45,1,-166.677005947761,11.7485438112943,242.737946852198,-178.19163572604418,-4.684462785213725,9.342055945540059,0.0150610271248379,-18.2214590648435,112.091,2021.03.18 11:00:49:682,-231.256603867824,-54.7648274873423,49.4256407804975,9.626278785148116,9.606266079117159,-9.60148181512138,-0.303141776550878,0.62039927997679,0.051276296307673164,0.011273166703062998,-0.052064597946838376,0.7834693438792141,1.2115461589593037,5.065949319105835,4.95592192745645,9.626278785148116,1.0,1.0
46,1,-166.894071360997,11.718090738569,247.030174909319,-179.49395007236538,-2.604628692642393,8.622993110632127,0.014212819311584,-18.4733432224818,112.591,2021.03.18 11:00:50:182,-235.581329639012,-54.8469921311128,50.1709725377219,8.899339758046885,8.869757975000779,-8.86941201935686,-0.0783387897404629,0.725011444091796,-1.4538780542024625,-1.4730162082327602,1.4641395915290403,0.44960597362083016,0.2092243282300119,4.389250898842637,4.325506216001046,9.626278785148116,1.0,1.0
47,1,-167.227488781157,11.6009221485683,250.412515694754,-184.3290793275447,-9.670258510358622,7.0010920597413815,0.0105186643278402,-19.7821802956717,113.091,2021.03.18 11:00:50:682,-239.227335496021,-54.2301998508793,50.3563860331101,7.397011990750088,7.384180766965401,-7.36311333846067,0.55739354517639,0.435500622363318,-3.004655534593594,-2.971154416070755,3.0125973617923787,1.2714646698337058,-0.579021643456956,3.7024545359222905,3.6978090034910505,9.626278785148116,1.0,1.0
48,1,-167.451930963768,11.5977026021706,252.927217879386,-188.70155054396866,-8.74494243284795,5.211482288116746,0.0099902300383121,-20.0049353005751,113.591,2021.03.18 11:00:51:182,-241.845227463238,-53.8287094515491,50.8481033768758,5.6540010759194255,5.647213656667296,-5.58221305857168,0.854353236525398,0.276958629488958,-3.4860218296613255,-3.4739342205962096,3.5618005597779803,0.593919382698016,-0.31708398574872,2.6937592392293648,2.648500121346716,9.626278785148116,1.0,1.0
49,1,-167.512912318391,11.7821005335394,253.976832263875,-195.22772123920117,-13.052341390465017,2.9603406297608874,0.007810677545317,-21.073805934978,114.091,2021.03.18 11:00:51:682,-242.744540208422,-53.757785634023,51.8595838917774,3.354626803118316,3.338467708616117,-3.22125252944309,0.876868737627839,0.328868281728817,-4.598748545602219,-4.617491896102359,4.7219210582571804,0.0450310022048821,0.10381930447971799,1.3553178348890977,0.9021050945110926,9.626278785148116,1.0,1.0
50,1,-167.458221399559,11.8431994870024,254.323580615926,-192.4027226257086,5.6499972269851355,1.8233061929852117,0.006403118460889,-21.9361584681385,114.591,2021.03.18 11:00:52:182,-242.970176938214,-54.0510935858545,52.1958180996489,2.0156561479344663,2.003494756946955,-1.95673734310558,0.430314084373325,0.221084747533781,-2.6779413103676992,-2.6699459033383244,2.5290303726750203,-0.893109306509028,-0.215567068390072,0.4999949309561024,0.37005606121075574,9.626278785148116,1.0,1.0
51,1,-167.665564727783,11.7750423431396,255.22543334961,-200.59659474864378,-16.38774424587035,1.8349075110473585,0.006192315611842,-22.08168258667,115.091,2021.03.18 11:00:52:682,-244.087184367081,-53.3732476172149,52.083699213005,2.2040436539169215,2.1999938555204475,-2.05937122735419,0.773927071676279,0.133549481630335,0.37677501196491026,0.39299819714698536,-0.20526776849722062,0.6872259746059081,-0.17507053180689197,1.3113929228447478,1.3065912724892286,9.626278785148116,1.0,1.0
52,1,-167.928924633906,11.7616318464279,256.647075359638,-202.41950090938877,-3.6458123214899842,2.2190435769150496,0.0060024907141193,-22.2167723362262,115.591,2021.03.18 11:00:53:182,-245.702832539006,-52.5443045293562,52.3151811166825,2.698308217492355,2.6865965396369877,-2.48353358125523,1.02462769705245,0.25112998585859,0.9885291271508674,0.9732053682330806,-0.8483247078020799,0.5014012507523418,0.23516100845650995,1.8305872090898956,1.8158925238993004,9.626278785148116,1.0,1.0
53,1,-168.346187105719,11.9256068265663,258.748460013912,-204.8035529892615,-4.768104159745462,2.8911855349201927,0.0059404637833704,-22.261929745944,116.091,2021.03.18 11:00:53:682,-247.945089829356,-51.1385199066612,53.4681117226232,3.559281948887195,3.4885197469222238,-3.16670891441443,1.46346324724418,0.70619966511457,1.7219474627896796,1.603846414570472,-1.3663506663183993,0.8776711003834601,0.91013935851196,2.8867277571063292,2.646497338281933,9.626278785148116,1.0,1.0
54,1,-168.577990105038,11.7651797975812,261.04130045573,-199.42802254444427,10.75106088963446,3.471109642255886,0.0064705398326418,-21.8908528464181,116.591,2021.03.18 11:00:54:182,-250.495864219999,-50.6088955698835,53.2263407487125,4.033608040974191,3.995185491193696,-3.76769998846915,1.32888822176065,0.555415807451531,0.9486521841739926,1.0133314885429447,-1.2019821481094404,-0.26915005096706013,-0.30156771532607807,2.616372514358976,2.6051779075655053,9.626278785148116,1.0,1.0
55,1,-168.830760344019,11.6134956287888,263.884950457879,-195.11154618233576,8.632952724217034,4.231231805929544,0.008218667427526,-20.8519859313965,117.091,2021.03.18 11:00:54:682,-253.586814129234,-50.0699803400745,53.1223077951906,4.727014406918982,4.698208580314622,-4.53574506646495,1.22481858092568,0.521057903766632,1.3868127318895809,1.4060461782418523,-1.5360901559916007,-0.2081392816699399,-0.06871580736979799,3.1393030789871945,3.137578838263668,9.626278785148116,1.0,1.0
56,1,-169.221921590659,11.3264443507561,267.536595271184,-192.9965106407895,4.230071083092525,5.330259790930569,0.0085731463693212,-20.6696027975816,117.591,2021.03.18 11:00:55:182,-257.698359234232,-49.0562558122735,52.5436307494691,5.866922726790695,5.853538281126026,-5.70359265534943,1.31641225702736,0.396070541097571,2.2798166397434265,2.3106594016228073,-2.33569517776896,0.18318735220336002,-0.24997472533812193,4.274027104727254,4.234671246826402,9.626278785148116,1.0,1.0
57,1,-169.561440541194,11.1097855201135,271.244326077975,-191.6043004557354,2.7844203701081938,6.125525350268507,0.0092436374785064,-20.3417697319617,118.091,2021.03.18 11:00:55:682,-261.756110696808,-48.2232608721142,52.2659065096734,6.66821241271838,6.658471718835772,-6.52237358571704,1.33936120552913,0.360293145363148,1.60257937185537,1.6098668754194918,-1.6375618607352198,0.04589789700353997,-0.07155479146884602,4.151669333622164,4.142369793049457,9.626278785148116,1.0,1.0
