RadarSysTime,prob_UAV,prob_unknown,Radar_ENU_Pos_1,Radar_ENU_Pos_2,Radar_ENU_Pos_3,Radar_ENU_Vel_1,Radar_ENU_Vel_2,Radar_ENU_Vel_3,Radar_ENU_Acc_1,Radar_ENU_Acc_2,Radar_ENU_Acc_3,sphere_Est_1,sphere_Est_2,sphere_Est_3,ID,rcsEst
30-Jun-2022 11:22:07,254,254,689.894434503745,1904.68386259246,-215.025684953667,-386.278137,100.841431,-175.399445,0,0,0,70.0891361043746,-6.05896005472182,2037.15757671545,4,10
30-Jun-2022 11:22:07,254,254,590.978565212805,625.743632774804,30.4639571029693,-18.314211,6.200068,13.87939,-0.001209,0.000191,-0.002122,46.6366512043327,2.02709476005979,861.242597170835,11,-8
30-Jun-2022 11:22:07,254,254,1044.33016718226,1231.38685860428,118.741476885043,-60.285858,-16.610142,84.067162,-0.000534,7.7e-05,0.000295,49.6989670204081,4.20608950106825,1618.96220831837,12,-16
30-Jun-2022 11:22:07,254,254,3344.01386458892,659.707746877786,131.844819909893,-2.595124,-0.477167,4.069798,-0.000387,-0.000698,0.000115,11.1600152986336,2.21518613050061,3411.01540518224,16,13
30-Jun-2022 11:22:07,254,254,1177.24094694387,1040.20506982094,83.377324684523,-7.954341,-2.562191,1.078465,0.009367,-0.014031,-0.006344,41.4636772075212,3.03806817731274,1573.17342105505,39,-10
30-Jun-2022 11:22:08,254,254,823.632341307588,1922.85091740766,-344.980746043846,-386.220886,100.76461,-175.408081,0,0,0,66.8126535422612,-9.3648482360596,2120.07962099641,4,10
30-Jun-2022 11:22:08,254,254,598.064284858759,634.303925732787,30.3457979885861,-18.308773,6.197185,13.875012,-0.000405,6.4e-05,-0.00071,46.6843831695436,1.9935755592447,872.320598449451,11,-8
30-Jun-2022 11:22:08,254,254,1052.64694613405,1278.43075841539,122.041503919289,-60.257004,-16.602533,84.033005,-0.000179,2.6e-05,9.9e-05,50.5323043293759,4.21479439396427,1660.52549692764,12,-16
30-Jun-2022 11:22:08,254,254,3344.60607227637,662.332875742028,132.209495791234,-2.593985,-0.477124,4.068433,-0.000129,-0.000233,3.8e-05,11.2013688664124,2.22059767865578,3412.11869192354,16,13
30-Jun-2022 11:22:08,254,254,1178.46143109212,1043.6998235695,80.7463334873319,-7.949524,-2.565787,1.074405,0.003126,-0.004683,-0.002118,41.5295828311587,2.93634629892465,1576.26160159484,39,-10
30-Jun-2022 11:22:08,0,0,612.956155717839,1182.46796985062,82.939527830109,-6.667855,2.161987,0.395789,-0.262587,0.937127,-0.392608,62.5991224187327,3.56330994110948,1334.47544519624,28,-8
30-Jun-2022 11:22:08,0,0,1852.18321980117,2147.86681990199,171.062490008771,-695.898193,969.91156,-356.015839,0,0,0,49.2276136708151,3.45157962174097,2841.33365362763,32,6
30-Jun-2022 11:22:08,0,0,1764.56178719457,2224.78144218139,111.192314398475,-2.066833,-8.014366,2.165802,-0.046707,-0.004563,0.075567,51.5806806702521,2.24242713466544,2841.77664447495,51,-2
30-Jun-2022 11:22:08,254,254,1003.45329713635,1947.22773165397,-527.289569944143,-386.160309,100.672653,-175.410385,0,0,0,62.7368595116616,-13.5341051818685,2253.14195048336,4,10
30-Jun-2022 11:22:08,254,254,611.49414264597,645.425833396785,30.2780505334958,-18.67082,7.348722,13.553989,-0.001592,0.017911,-0.009711,46.5463757692479,1.95043694099352,889.615845885387,11,-11
30-Jun-2022 11:22:08,254,254,1231.66400264716,1451.51894747928,112.734394593164,-88.755302,3.108498,94.408318,0,0,0,49.6842435868592,3.3890957429593,1906.99043364996,12,-2
30-Jun-2022 11:22:08,254,254,3337.8445938793,682.923446898531,171.151738784276,0.395733,-0.191663,11.014038,1e-06,-4e-06,9e-06,11.5631377802644,2.87586152417592,3411.28771652318,16,5
30-Jun-2022 11:22:08,254,254,1161.38069601776,1036.3422570441,77.4691847069189,-4.821894,-5.404552,-0.863778,0.002677,-0.004025,-0.004023,41.7436934300757,2.84927058902399,1558.46458714887,39,-17
30-Jun-2022 11:22:09,254,254,615.886224105023,1184.31588172557,81.5034146904945,-6.711977,2.319448,0.329837,-0.076649,0.273652,-0.114665,62.5239702815966,3.49394081444777,1337.3715846226,28,-8
30-Jun-2022 11:22:09,254,254,2077.12715309812,2199.09557091045,143.961439420469,18.882877,6.601261,20.147772,0,0,0,46.6337739846919,2.72470414991008,3028.39948424501,32,6
30-Jun-2022 11:22:09,254,254,1761.50821631774,2227.73964368152,109.595521116629,-2.080697,-8.012647,2.182425,-0.015337,-0.001499,0.024815,51.6660322534145,2.20992747634449,2842.13762763769,51,-2
30-Jun-2022 11:22:09,254,254,1170.78671544092,1969.90403597133,-699.358414715156,-386.123901,100.614861,-175.410126,0,0,0,59.2754205714063,-16.9715767416683,2395.90601573224,4,10
30-Jun-2022 11:22:09,254,254,620.840486721601,655.734280583798,30.014860461466,-18.665705,7.340314,13.554338,-0.000511,0.005744,-0.003114,46.5657284483547,1.90373135541008,903.510513792721,11,-11
30-Jun-2022 11:22:09,254,254,1260.45519153541,1519.97511194292,114.944256419316,-88.741898,3.108113,94.394989,0,0,0,50.3324263376754,3.33149738907917,1977.94939593465,12,-2
30-Jun-2022 11:22:09,254,254,3337.63346881792,687.426075916796,174.730391900986,0.396346,-0.191227,11.013139,0,-1e-06,3e-06,11.6380185782412,2.93528864684309,3412.16683236295,16,5
