RadarSysTime,prob_UAV,prob_unknown,Radar_ENU_Pos_1,Radar_ENU_Pos_2,Radar_ENU_Pos_3,Radar_ENU_Vel_1,Radar_ENU_Vel_2,Radar_ENU_Vel_3,Radar_ENU_Acc_1,Radar_ENU_Acc_2,Radar_ENU_Acc_3,sphere_Est_1,sphere_Est_2,sphere_Est_3,ID,rcsEst
01-Jul-2022 11:36:05,254,254,-914.820137643255,300.173466501412,82.1446673283353,-1.215954,-4.942369,4.792645,3.8e-05,2.7e-05,-5.7e-05,161.834150402669,4.87653886771812,966.306235413796,2,-12
01-Jul-2022 11:36:05,0,0,630.612857274711,23.966776022964,40.630695540458,1.20906,18.621746,-1.890244,-0.885599,-1.310436,1.322856,2.17650895353675,3.68384733595694,632.374758773001,35,-5
01-Jul-2022 11:36:05,254,254,765.546510412823,836.377636596826,51.861362147145,-3.472879,-1.925828,2.886928,0.008445,-0.007996,-0.01091,47.5317571446469,2.61886363750367,1135.02361715001,12,-10
01-Jul-2022 11:36:05,254,254,1080.35890427744,989.268513371953,76.9382233573124,-11.966513,11.34277,1.227518,0.025102,-0.069259,0.007505,42.4798706363265,3.00655051213299,1466.8834458859,15,-13
01-Jul-2022 11:36:05,254,254,1356.88212509407,922.792228048496,175.826414456591,5.380619,111.037079,-27.772814,0.002115,-0.002095,-0.001701,34.2189470089074,6.1159082860966,1650.33012623752,16,-17
01-Jul-2022 11:36:06,254,254,-916.74084694311,303.634386373462,82.2875288650393,-1.215404,-4.940459,4.79086,1.3e-05,9e-06,-1.9e-05,161.674576434785,4.87034127142045,969.215589251986,2,-12
01-Jul-2022 11:36:06,254,254,638.923970936798,19.4424531909463,44.106453387998,0.963405,18.260248,-1.51951,-0.29614,-0.438203,0.442356,1.74297242386184,3.94717870457724,640.739595197765,35,-5
01-Jul-2022 11:36:06,254,254,765.695884229615,839.367107266567,51.0079849874601,-3.46885,-1.928725,2.882068,0.002813,-0.002663,-0.003634,47.6279901115037,2.57060405539208,1137.2902630462,12,-10
01-Jul-2022 11:36:06,254,254,1090.84320865246,991.463347747995,75.4763533808291,-11.950716,11.309815,1.228715,0.008363,-0.023074,0.0025,42.2675832667098,2.93110066940604,1476.0200390613,15,-13
01-Jul-2022 11:36:06,254,254,1415.90442097001,882.521380716735,193.685304251499,5.390622,110.971443,-27.740978,0.000705,-0.000698,-0.000567,31.9349420029727,6.62176794085813,1679.62594461612,16,-17
01-Jul-2022 11:36:06,0,0,-913.913886153139,288.113605835733,76.309346517548,0.764228,-4.736625,-0.873485,0.00079,-0.000225,-0.000746,162.502414170454,4.55307538651724,961.286199597777,2,-6
01-Jul-2022 11:36:06,254,254,647.157848328352,15.1390292754113,47.3171862801537,0.977057,18.277582,-1.524391,-0.05107,-0.075314,0.076308,1.34008157763804,4.18062139616534,649.061928461264,35,-5
01-Jul-2022 11:36:07,254,254,765.788605524227,842.000503875992,50.5818100692704,-3.467215,-1.928037,2.880909,0.000865,-0.000821,-0.00112,47.7138845638152,2.54466063112235,1139.27852450051,12,-10
01-Jul-2022 11:36:07,254,254,1099.46855497221,993.275750120996,74.4733087643981,-11.942351,11.298612,1.228393,0.002547,-0.007025,0.00076,42.0951131673488,2.87738770193346,1483.56802771879,15,-13
01-Jul-2022 11:36:07,254,254,1464.92660269421,848.804921906896,208.366111597046,5.39675,110.9161,-27.711351,0.000225,-0.000223,-0.000181,30.088776962234,7.01611816355945,1705.84178140783,16,-17
01-Jul-2022 11:36:07,0,0,327.215003561694,1872.95724852837,109.249934437685,3.85739,-7.784423,-9.91623,0.12593,-0.075123,-0.130042,80.0901550978651,3.28859259532383,1904.46161986675,39,-10
01-Jul-2022 11:36:07,254,254,-916.081789288204,288.422730139617,75.548006801866,0.764284,-4.736406,-0.873709,0.000264,-7.5e-05,-0.000249,162.523711449832,4.49773799273159,963.379996293468,2,-6
01-Jul-2022 11:36:07,254,254,654.413336683065,11.2353646637457,50.438771026209,0.965224,18.251907,-1.501406,-0.017079,-0.025187,0.02552,0.983592023427425,4.40669983190054,656.450392848099,35,-5
01-Jul-2022 11:36:07,0,0,760.726325064432,841.215914032568,81.588990451768,2.862978,0.420092,7.188972,0,0,0,47.8764075561163,4.11459745724466,1137.10400537093,12,-18
01-Jul-2022 11:36:07,0,0,1093.81954325922,997.943934374031,84.4912537848577,-8.165103,8.310765,5.99961,0.001049,-0.000183,0.011199,42.3756947959792,3.2659563210766,1483.06171865363,15,-13
01-Jul-2022 11:36:07,254,254,1515.00440972485,814.467804875774,223.401092043146,5.401785,110.860977,-27.680679,7.2e-05,-7.1e-05,-5.8e-05,28.262516810426,7.40015360447952,1734.50402553323,16,-17
01-Jul-2022 11:36:07,254,254,322.286989604589,1868.83793532858,105.601861357689,3.884163,-7.798622,-9.945312,0.039281,-0.023458,-0.040554,80.2154030719051,3.18720846981078,1899.36196795497,39,-10
01-Jul-2022 11:36:08,254,254,-918.883067606483,288.796986402915,74.3180588232353,0.763003,-4.735279,-0.873286,8.6e-05,-2.5e-05,-8.1e-05,162.552518463039,4.41206542482791,966.060539074316,2,-6
01-Jul-2022 11:36:08,254,254,627.214272545651,34.3650611334742,45.3357766866684,-3.60578,6.366107,5.761938,-8e-06,-1.5e-05,1.2e-05,3.13609932840779,4.12804573544292,629.788880307886,35,-11
01-Jul-2022 11:36:08,254,254,760.134117376991,843.199729772474,85.0658806096762,2.863126,0.420339,7.188649,0,0,0,47.9657315298786,4.28525004963501,1138.43131752986,12,-18
